username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
canalblitztv;2018-05-19 21:07;0;0;adalberto cavalcanti marca dia homenagens saudoso prefeito geomarco coelho  lcantimarcadiahomenagenssaudosoprefeitogeomarcocoelho;;;;997992091979575297;https://twitter.com/canalblitztv/status/997992091979575297;['positivo']
charlesaraujox;2018-05-19 13:03;0;0;adalberto cavalcanti fala historia lado saudoso prefeito geomarco coelho ;;;;997870451996192769;https://twitter.com/charlesaraujox/status/997870451996192769;['negativo']
charlesaraujox;2018-05-19 00:45;0;0;adalberto cavalcanti fala historia lado saudoso prefeito geomarco coelho ;;;;997684683465986049;https://twitter.com/charlesaraujox/status/997684683465986049;['negativo']
charlesaraujox;2018-05-19 00:38;0;0;adalberto cavalcanti relata historias geomarco http;;@YouTube;;997682995606769664;https://twitter.com/charlesaraujox/status/997682995606769664;['negativo']
charlesaraujox;2018-05-18 23:53;0;0;deputado adalberto cavalcanti marca dia homenagens saudoso prefeito geomarco coelho eputadoadalbertocavalcantimarcadiahomenagenssaudosoprefeitogeomarcocoelho;;;;997671452970246144;https://twitter.com/charlesaraujox/status/997671452970246144;['positivo']
charlesaraujox;2018-05-18 21:39;0;0;deputado adalberto cavalcanti marca dia homenagens saudoso prefeito geomarco coelho ;;;;997637713716170752;https://twitter.com/charlesaraujox/status/997637713716170752;['positivo']
wallacemciel;2018-05-18 14:43;0;0;mais duas barragens construidas emendas deputado federal adalberto cavalcanti dando resultado  agensconstruidasemendasdeputadofederaladalbertocavalcantijaestaodandoresultado via;;@canalblitztv;;997533062845075456;https://twitter.com/wallacemciel/status/997533062845075456;['positivo']
SergioMarone;2018-05-16 13:16;4;14;pressione indecisos ze silva luiz carlos hauly carlos henrique gaguim altineu cortes domingos savio adalberto cavalcanti olho;;@ZeSilva_ @deputadoHauly @Carlos_Gaguim @Altineu @DomingosSavioMG @Dep_AdalbertoC;#ChegadeAgrot #veneno;996786571490811904;https://twitter.com/SergioMarone/status/996786571490811904;['positivo']
charlesaraujox;2018-05-15 19:46;0;0;prestacao contas deputado federal adalberto cavalcanti sao jose belmonte contasdeputadofederaladalbertocavalcantisaojosebelmonte;;;;996522159135772674;https://twitter.com/charlesaraujox/status/996522159135772674;['positivo']
charlesaraujox;2018-05-15 19:32;0;0;prestacao contas deputado federal adalberto cavalcanti sao jose belmonte ;;;;996518812433268736;https://twitter.com/charlesaraujox/status/996518812433268736;['positivo']
charlesaraujox;2018-05-15 19:08;0;0;prestacao contas deputado federal adalberto cavalcanti sao jose belmonte contasdeputadofederaladalbertocavalcantisaojosebelmonte;;;;996512761680031745;https://twitter.com/charlesaraujox/status/996512761680031745;['positivo']
canalblitztv;2018-05-15 15:40;0;0;prestacao contas deputado federal adalberto cavalcanti sao jose belmonte  ontasdeputadofederaladalbertocavalcantisaojosebelmonte;;;;996460406850932737;https://twitter.com/canalblitztv/status/996460406850932737;['positivo']
otavio_loopes;2018-05-15 09:02;0;0;pressione indecisos ze silva luiz carlos hauly carlos henrique gaguim altineu cortes savio adalberto cavalcanti;;@ZeSilva_ @deputadoHauly @Carlos_Gaguim @AltineuDomingos @DomingosSavioMG @Dep_AdalbertoC;#MAISvenenoNAO;996360101089955840;https://twitter.com/otavio_loopes/status/996360101089955840;['positivo']
canalblitztv;2018-05-14 14:27;0;0;em nota adalberto cavalcanti lamenta falecimento deputado federal romulo gouveia  rtocavalcantilamentafalecimentodeputadofederalromulogouveia;;;;996079500738940933;https://twitter.com/canalblitztv/status/996079500738940933;['negativo']
canalblitztv;2018-05-14 13:35;0;1;adalberto cavalcanti prestigia formandos curso pedagogia rajada  lcantiprestigiaformandoscursopedagogiarajada;;;;996066537512603648;https://twitter.com/canalblitztv/status/996066537512603648;['negativo']
charlesaraujox;2018-05-14 11:56;0;0;deputado adalberto cavalcanti participa formatura pedagogos rajadapetrolina adalbertocavalcantiparticipaformaturapedagogosrajadapetrolina;;;;996041646813806594;https://twitter.com/charlesaraujox/status/996041646813806594;['negativo']
charlesaraujox;2018-05-14 11:42;0;0;deputado adalberto cavalcanti participa formatura pedagogos rajadapetrolina adalbertocavalcantiparticipaformaturapedagogosrajadapetrolina;;;;996038068904824838;https://twitter.com/charlesaraujox/status/996038068904824838;['negativo']
charlesaraujox;2018-05-14 10:52;0;0;deputado adalberto cavalcanti participa formatura pedagogos rajadapetrolina ;;;;996025404363128835;https://twitter.com/charlesaraujox/status/996025404363128835;['negativo']
charlesaraujox;2018-05-11 12:57;0;0;o deputado federal adalberto cavalcanti grande apoio politicos defendem progresso desenvolvimento municipio dormentespe realiza verdadeira maratona obras acoes facebookcharlesaraujo noticiasvideos1472364332875504;;;;994969773388828673;https://twitter.com/charlesaraujox/status/994969773388828673;['negativo']
canalblitztv;2018-05-10 12:59;0;0;adalberto cavalcanti participa audiencia ministro saude gilberto occhi brasilia  lcantiparticipaaudienciaministrosaudegilbertoocchibrasilia;;;;994607801770135552;https://twitter.com/canalblitztv/status/994607801770135552;['negativo']
BarretoEcbf;2018-05-09 22:16;0;0;pe adalberto cavalcanti andre paulaaugusto coutinhobetinho gomesbruno araujoeduardo cadocadaniel coelhofernando coelho filhofernando monteirojarbas vasconcelosjoao fernando coutinhojorge corte realkaio manicobamarinaldo rosendomendonca filhoricardo teobaldo;;;;994385769363136512;https://twitter.com/BarretoEcbf/status/994385769363136512;['negativo']
charlesaraujox;2018-05-09 08:53;0;0;deputado adalberto cavalcanti repovoamento alevinos barragem chapeu parnamirimpe adalbertocavalcantirepovoamentoalevinosbarragemchapeuparnamirimpe;;;;994183673334370305;https://twitter.com/charlesaraujox/status/994183673334370305;['neutro']
charlesaraujox;2018-05-09 08:44;0;0;deputado adalberto cavalcanti repovoamento alevinos barragem chapeu parnamirimpe http;;;;994181198887964672;https://twitter.com/charlesaraujox/status/994181198887964672;['negativo']
charlesaraujox;2018-05-09 08:43;0;0;deputado adalberto cavalcanti repovoamento alevinos barragem chapeu parnamirimpe ;;;;994180995506094080;https://twitter.com/charlesaraujox/status/994180995506094080;['neutro']
canalblitztv;2018-05-08 21:26;0;0;adalberto cavalcanti solicitara alevinos repovoamento barragem chapeu zona rural parnamirim  lcantisolicitaraalevinosrepovoamentobarragemchapeuzonaruralparnamirim;;;;994010655798841346;https://twitter.com/canalblitztv/status/994010655798841346;['negativo']
canalblitztv;2018-05-08 10:43;0;0;deputado federal adalberto cavalcanti visita associacoes zona rural parnamirim  eraladalbertocavalcantivisitaassociacoeszonaruralparnamirim;;;;993848957423022083;https://twitter.com/canalblitztv/status/993848957423022083;['negativo']
canalblitztv;2018-05-08 10:39;0;0;o deputado federal adalberto cavalcanti visita associacoes zona rural parnamirim  eraladalbertocavalcantivisitaassociacoeszonaruralparnamirim;;;;993847942476910592;https://twitter.com/canalblitztv/status/993847942476910592;['negativo']
canalblitztv;2018-05-07 13:33;0;0;adalberto cavalcanti visita assosiacao pequenos produtores rurais sao joaquim zona rural parnamirim  lcantivisitaassosiacaopequenosprodutoresruraissaojoaquimzonaruralparnamirim;;;;993529205492199424;https://twitter.com/canalblitztv/status/993529205492199424;['positivo']
charlesaraujox;2018-05-07 10:10;0;0;a firmeza trabalho adalberto cavalcanti maratona entregas estado http;;;;993478102713077760;https://twitter.com/charlesaraujox/status/993478102713077760;['negativo']
canalblitztv;2018-05-07 10:09;0;0;adalberto cavalcanti visitou associacao pequenos produtores fazenda chapeu zona rural parnamirim  lcantivisitouassociacaopequenosprodutoresfazendachapeuzonaruralparnamirim;;;;993477917643563008;https://twitter.com/canalblitztv/status/993477917643563008;['positivo']
charlesaraujox;2018-05-07 10:08;0;0;a firmeza trabalho adalberto cavalcanti maratona entregas estado ;;;;993477740157255681;https://twitter.com/charlesaraujox/status/993477740157255681;['negativo']
charlesaraujox;2018-05-07 09:52;0;0;a firmeza trabalho adalberto cavalcanti maratona entregas estado trabalhoadalbertocavalcantimaratonaentregasestado;;;;993473613025169408;https://twitter.com/charlesaraujox/status/993473613025169408;['negativo']
charlesaraujox;2018-05-07 09:03;0;0;deputado federal adalberto cavalcanti visita comunidades zona rural araripinape http;;;;993461237513146368;https://twitter.com/charlesaraujox/status/993461237513146368;['negativo']
charlesaraujox;2018-05-07 09:01;0;0;deputado federal adalberto cavalcanti visita comunidades zona rural araripinape ;;;;993460924794077184;https://twitter.com/charlesaraujox/status/993460924794077184;['positivo']
charlesaraujox;2018-05-07 08:39;0;0;deputado federal adalberto cavalcanti visita comunidades zona rural araripinape federaladalbertocavalcantivisitacomunidadeszonaruralararipinape;;;;993455284776587264;https://twitter.com/charlesaraujox/status/993455284776587264;['positivo']
canalblitztv;2018-05-06 11:50;0;0;adalberto cavalcanti visita comunidades zona rural araripina  lcantivisitacomunidadeszonaruralararipina;;;;993140943040778240;https://twitter.com/canalblitztv/status/993140943040778240;['positivo']
canalblitztv;2018-05-05 12:13;0;0;em mirandiba vereadores apoiam deputado federal adalberto cavalcanti  vereadoresapoiamdeputadofederaladalbertocavalcanti;;;;992784402055876608;https://twitter.com/canalblitztv/status/992784402055876608;['positivo']
canalblitztv;2018-05-05 08:30;0;0;prefeitura sao jose belmonte recebe carros km deputado adalberto cavalcanti  saojosebelmonterecebe5carros0kmdeputadoadalbertocavalcanti;;;;992728209308430336;https://twitter.com/canalblitztv/status/992728209308430336;['positivo']
charlesaraujox;2018-05-03 21:10;0;0;adalberto cavalcanti diz mil votos somente petrolina edmar lyra edmarlyraadalbertocava lcantidiztera50milvotossomentepetrolina;;;;992194773808287744;https://twitter.com/charlesaraujox/status/992194773808287744;['negativo']
edsonreatoalves;2018-05-03 16:40;0;0;os deputados votaram favor reforma trabalhista jarbas vasconcelos eduardo fonte fernando monteiro andre paula betinho gomes daniel coelho adalberto cavalcanti ricardo teobaldo augusto coutinho esses deputados votaram contra trabalhador lembrepe;;;;992126757183676416;https://twitter.com/edsonreatoalves/status/992126757183676416;['positivo']
EdmarLyra;2018-05-03 15:41;0;0;adalberto cavalcanti diz mil votos somente petrolina edmarlyraadalbertocava lcantidiztera50milvotossomentepetrolina 76xym3l;;;;992111890904985600;https://twitter.com/EdmarLyra/status/992111890904985600;['negativo']
canalblitztv;2018-05-03 04:29;0;0;mais comunidades rurais petrolina beneficiadas ensiladeiras adalberto cavalcanti  adesruraispetrolinabeneficiadasensiladeirasadalbertocavalcanti;;;;991942808482340864;https://twitter.com/canalblitztv/status/991942808482340864;['positivo']
charlesaraujox;2018-05-02 22:21;0;0;mais comunidades rurais petrolina beneficiadas ensiladeiras adalberto cavalcanti http;;;;991850323827396608;https://twitter.com/charlesaraujox/status/991850323827396608;['positivo']
charlesaraujox;2018-05-02 22:21;0;0;mais comunidades rurais petrolina beneficiadas ensiladeiras adalberto cavalcanti ;;;;991850146752163841;https://twitter.com/charlesaraujox/status/991850146752163841;['positivo']
charlesaraujox;2018-05-02 22:17;0;0;o deputado federal adalberto cavalcanti avante juntamente esposa lucia mariano fez verdadeira maratona beneficiamento munidadesruraispetrolinabeneficiadasensiladeirasadalbertocavalcanti;;;;991849162034630659;https://twitter.com/charlesaraujox/status/991849162034630659;['negativo']
charlesaraujox;2018-05-02 21:57;0;0;mais comunidades rurais petrolina beneficiadas ensiladeiras adalberto cavalcanti munidadesruraispetrolinabeneficiadasensiladeirasadalbertocavalcanti;;;;991844191620640769;https://twitter.com/charlesaraujox/status/991844191620640769;['positivo']
canalblitztv;2018-05-02 16:00;0;0;adalberto cavalcanti entrega ensiladeira associacao pequenos produtores comunidade surubim zona rural petrolina  lcantientregaensiladeiraassociacaopequenosprodutorescomunidadesurubimzonaruralpetrolina;;;;991754340137390082;https://twitter.com/canalblitztv/status/991754340137390082;['positivo']
wallacemciel;2018-05-02 08:39;0;0;associacao pequenos produtores comunidade ico ne gomes recebe ensiladeira adalberto cavalcanti  via;;@canalblitztv;;991643378612887552;https://twitter.com/wallacemciel/status/991643378612887552;['positivo']
canalblitztv;2018-05-01 21:42;0;0;adalberto cavalcanti parceiros prestigiam  festa vaqueiros tropeiros santa cruz veneradape  lcantiparceirosprestigiam22afestavaqueirostropeirossantacruzveneradape;;;;991478078772826112;https://twitter.com/canalblitztv/status/991478078772826112;['negativo']
charlesaraujox;2018-05-01 18:20;0;0;adalberto cavalcanti parceiros prestigiam  festa vaqueiros tropeiros santa cruz veneradape cavalcantiparceirosprestigiam22afestavaqueirostropeirossantacruzveneradape;;;#;991427130352283648;https://twitter.com/charlesaraujox/status/991427130352283648;['negativo']
