username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
carlosbritto1;2018-04-06 14:12;0;0;kaio manicoba deixa mdb abraca solidariedade carlosbrittokaiomanicoba deixamdbabracasolidariedade ;;;;982304957302038529;https://twitter.com/carlosbritto1/status/982304957302038529;['negativo']
EdmarLyra;2018-04-06 13:42;0;0;kaio manicoba decide entrar solidariedade edmarlyrakaiomanicoba decideentrarsolidariedade 9uv2b84b;;;;982297598894764033;https://twitter.com/EdmarLyra/status/982297598894764033;['negativo']
Nill_Junior;2018-04-06 13:28;0;0;kaio manicoba ingressa solidariedade  53iivcpl;;;;982293959463534592;https://twitter.com/Nill_Junior/status/982293959463534592;['negativo']
jornal_caruaru;2018-04-03 06:07;0;1;toninho gel kaio manicoba cadoca ingressam solidariedade ;;;;981095765589282816;https://twitter.com/jornal_caruaru/status/981095765589282816;['negativo']
robertajungmann;2018-04-03 01:59;0;0;kaio manicoba cadoca toninho gel ingressam solidariedade naconteceacontece20180402nws6385776503robertajungmann2467kaiomanicobacadocatoninhogelingressamsolidariedadeaspx  5srlu9y8r;;;;981033442447151104;https://twitter.com/robertajungmann/status/981033442447151104;['negativo']
EdmarLyra;2018-04-02 14:26;0;1;kaio manicoba prestigia entrega habitacionais recife edmarlyrakaiomanicoba prestigiaentregahabitacionaisrecife 6d;;;;980859070235242496;https://twitter.com/EdmarLyra/status/980859070235242496;['neutro']
BlogdoFinfa;2018-04-02 13:20;0;0;kaio manicoba prestigia entrega habitacionais   7rpwxxro3o;;;;980842455217180673;https://twitter.com/BlogdoFinfa/status/980842455217180673;['negativo']
robertajungmann;2018-04-02 13:01;0;2;kaio manicoba cadoca toninho gel ingressam solidariedade naconteceacontece20180402nws6385776503robertajungmann2467kaiomanicobacadocatoninhogelingressamsolidariedadeaspx  2vovbx4790;;;;980837695013433347;https://twitter.com/robertajungmann/status/980837695013433347;['negativo']
EdmarLyra;2018-03-27 17:47;0;0;kaio manicoba participa lancamento projeto educacao ambiental recife edmarlyrakaiomanicoba participalancamentoprojetoeducacaoambientalrecife 7zvtyu0l;;;;978735186820157440;https://twitter.com/EdmarLyra/status/978735186820157440;['positivo']
blogdoroberiosa;2018-03-26 05:42;0;0;depois votar favor impeachment dilma kaio manicoba precisara muita sorte reeleger deputado federal  4s9n2zf;;;;978190396743409664;https://twitter.com/blogdoroberiosa/status/978190396743409664;['negativo']
darciorabelo;2018-03-23 19:07;0;0;kaio manicoba concorre novamente vaga camara federal  ;;;;977305962976604160;https://twitter.com/darciorabelo/status/977305962976604160;['negativo']
blogmarioflavio;2018-03-23 16:43;0;0;kaio manicoba confirma vai reeleicao  ;;;;977269594946760704;https://twitter.com/blogmarioflavio/status/977269594946760704;['positivo']
Nill_Junior;2018-03-23 14:52;0;0;kaio manicoba concorre novamente vaga camara federal  ;;;;977241772328931331;https://twitter.com/Nill_Junior/status/977241772328931331;['negativo']
EdmarLyra;2018-03-23 14:33;0;0;kaio manicoba concorre novamente vaga camara federal edmarlyrakaiomanicoba concorrenovamentevagacamarafederal 3pn7xrn;;;;977236937294729217;https://twitter.com/EdmarLyra/status/977236937294729217;['negativo']
portalflorespe;2018-03-23 06:17;0;0;kaio manicoba vai salvador buscar premio secretaria wrtgof9dfa8facebook ;;;#;977112180616200198;https://twitter.com/portalflorespe/status/977112180616200198;['neutro']
EdmarLyra;2018-03-22 18:49;0;0;kaio manicoba vai salvador buscar premio secretaria edmarlyrakaiomanicoba vaisalvadorbuscarpremiosecretaria ;;;;976939046067982337;https://twitter.com/EdmarLyra/status/976939046067982337;['neutro']
Nill_Junior;2018-03-22 17:52;0;0;kaio manicoba vai salvador buscar premio secretaria  7b8tox74i;;;;976924612528345088;https://twitter.com/Nill_Junior/status/976924612528345088;['neutro']
elismarrodrigue;2018-03-21 11:25;0;0;casas vao gerar propria energia bezerros afirmou secretario habitacao kaio manicoba rpropriaenergiabezerrosafirmousecretariohabitacaokaiomanicoba;;;;976464696214802433;https://twitter.com/elismarrodrigue/status/976464696214802433;['negativo']
Nill_Junior;2018-03-19 19:44;0;1;kaio manicoba pode estar proximo anunciar apoio agenor melo st  ;;;;975865605273325568;https://twitter.com/Nill_Junior/status/975865605273325568;['positivo']
robertajungmann;2018-03-16 18:13;0;0;kaio manicoba vai ser papai naconteceacontece20180316nws6221276503robertajungmann2467kaiomanicobavaiserpapaiaspx  1tz1j;;;;974755443758288906;https://twitter.com/robertajungmann/status/974755443758288906;['negativo']
EdmarLyra;2018-03-15 16:28;0;0;kaio manicoba solidariedade disputar chapinha edmarlyrakaiomanicoba solidariedadedisputarchapinha 01pely;;;;974366860908138497;https://twitter.com/EdmarLyra/status/974366860908138497;['negativo']
Nill_Junior;2018-03-01 11:07;0;0;kaio manicoba lamenta morte geni pereira  4;;;;969212600239247360;https://twitter.com/Nill_Junior/status/969212600239247360;['negativo']
EdmarLyra;2018-03-01 11:06;0;0;kaio manicoba lamenta morte geni pereira edmarlyrakaiomanicoba lamentamortegenipereira 9eyynt;;;;969212189004484608;https://twitter.com/EdmarLyra/status/969212189004484608;['negativo']
centraldapesca;2018-02-28 09:26;0;0;dep golpistas cadoca jarbas vasco mendonca filho fernando monteiro kaio manicoba andre paula betinho gomes daniel coelho guilherme coelho adalberto cavalcanti fernando filho joao fernando marinaldo bruno jorge;;;;968824634513788928;https://twitter.com/centraldapesca/status/968824634513788928;['negativo']
passarosErosas;2018-02-10 11:54;9;3;pernambuco pmdb kaio manicoba 4ujels;;;#SeVotarN;962324015867101190;https://twitter.com/passarosErosas/status/962324015867101190;['negativo']
blogdoroberiosa;2018-02-05 06:36;0;0;o deputado federal licenciado secretario habitacao kaio manicoba mdb participou assinatura ordem ;;;;960431912249708544;https://twitter.com/blogdoroberiosa/status/960431912249708544;['negativo']
blogdoroberiosa;2018-02-05 06:36;0;0;kaio manicoba comemora recursos ordem r mi governo temer barragem sertao  7w7dobjn;;;;960431865952907264;https://twitter.com/blogdoroberiosa/status/960431865952907264;['positivo']
sertaoeventos1;2018-02-03 14:26;0;0;deputado federal kaio manioba ;;;;959825390268243969;https://twitter.com/sertaoeventos1/status/959825390268243969;['negativo']
blog_do_elvis;2018-02-03 10:08;0;0;kaio manicoba participa assinatura ordem servico reforma barragem barra jua comeca proximos dias ;;;;959760539311222786;https://twitter.com/blog_do_elvis/status/959760539311222786;['neutro']
Nill_Junior;2018-02-02 18:13;0;0;kaio manicoba comemora autorizacao reforma barragem barra jua  29o;;;;959520282556891142;https://twitter.com/Nill_Junior/status/959520282556891142;['positivo']
blogdoroberiosa;2018-02-02 16:37;0;0;ronaldo dja mantem grupo luciano duque reforca apoio kaio manicoba rodrigo novaes  5vmaffa3ld;;;;959495927164817409;https://twitter.com/blogdoroberiosa/status/959495927164817409;['positivo']
Nill_Junior;2018-02-01 13:28;0;0;kaio manicoba encontra ministro turismo  9;;;;959085965586427905;https://twitter.com/Nill_Junior/status/959085965586427905;['positivo']
portalflorespe;2018-01-31 12:57;0;0;o recado duque silencio rodrigo kaio manicoba investimento seguranca flores ;;;;958715782829166594;https://twitter.com/portalflorespe/status/958715782829166594;['neutro']
Nill_Junior;2018-01-30 17:04;0;0;kaio manicoba comemora beneficio icms sertao araripe  ;;;;958415629937205249;https://twitter.com/Nill_Junior/status/958415629937205249;['positivo']
BlogdoFinfa;2018-01-27 09:25;0;0;kaio manicoba anuncia reforma barragem barra jua   7ykzsrdk;;;;957213040214269953;https://twitter.com/BlogdoFinfa/status/957213040214269953;['negativo']
blogdoroberiosa;2018-01-27 06:03;0;0;nessa sextafeira dia deputado federal licenciado secretario habitacao kaio manicoba mdb ;;;;957162023326011392;https://twitter.com/blogdoroberiosa/status/957162023326011392;['negativo']
blogdoroberiosa;2018-01-27 06:02;0;0;kaio manicoba anuncia recursos ordem r milhoes reforma barragem floresta  0x;;;;957161965792657408;https://twitter.com/blogdoroberiosa/status/957161965792657408;['positivo']
roberto40224824;2018-01-26 19:13;0;0;kaio manicoba anuncia reforma barragem barra jua floresta blog roberto goncalves ;;;;956998672209739776;https://twitter.com/roberto40224824/status/956998672209739776;['negativo']
roberto40224824;2018-01-26 19:12;0;0;kaio manicoba anuncia reforma barragem barra jua floresta blog roberto goncalves ;;;;956998411617632256;https://twitter.com/roberto40224824/status/956998411617632256;['negativo']
darciorabelo;2018-01-26 14:49;0;1;kaio manicoba anuncia reforma barragem barra jua ;;;;956932082365861888;https://twitter.com/darciorabelo/status/956932082365861888;['negativo']
HelenaCunha;2018-01-26 06:00;0;0;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula;;;;956799073985744897;https://twitter.com/HelenaCunha/status/956799073985744897;['positivo']
roberto40224824;2018-01-23 20:22;0;0;nos queremos universidade federal araripina decisao e alheia vontade diz kaio manicoba ;;;;955928767322497024;https://twitter.com/roberto40224824/status/955928767322497024;['negativo']
roberto40224824;2018-01-23 20:22;0;0;nos queremos universidade federal araripina decisao e alheia vontade diz kaio manicoba ;;;;955928651375157248;https://twitter.com/roberto40224824/status/955928651375157248;['negativo']
zedulima;2018-01-23 02:06;0;0;5ja6ihb8jg;;;;955652938009055233;https://twitter.com/zedulima/status/955652938009055233;['negativo']
roberto40224824;2018-01-23 00:29;0;0;kaio manicoba e entrevistado roberto goncalves nesta terca arari fm blog roberto goncalves ;;;;955628485086650369;https://twitter.com/roberto40224824/status/955628485086650369;['positivo']
portalflorespe;2018-01-21 08:33;0;0;kaio manicoba entrega habitacional itamaraca ;;;;955025490775105536;https://twitter.com/portalflorespe/status/955025490775105536;['negativo']
claudiamjesus;2018-01-18 22:15;0;0;previdencia deficit 2s;;@KaioManicoba;#aprevidencianaotemdeficit;954145374712811520;https://twitter.com/claudiamjesus/status/954145374712811520;['neutro']
OtacianoCarlos;2018-01-16 19:23;0;0;deputado confeccionados calendrios nomes votar contra povo com santinhos calendarios facil lembrar retirar direitos trabalhador 8lbhqgsxxb;;;#VoteN;953377197334638593;https://twitter.com/OtacianoCarlos/status/953377197334638593;['positivo']
JoseLima60;2018-01-16 15:01;6;1;a igreja divulgar crueldade reforma paroquias todo o pas o povo vera mentiras foto algozes santinhos e ficara;;@Deputada_Jozi @DepJulioCesarPI @DepJuscelino @KaioManicoba @LazaroBotelho;#N;953311233868025856;https://twitter.com/JoseLima60/status/953311233868025856;['positivo']
JoseLima60;2018-01-16 15:01;11;5;a igreja divulgar crueldade reforma paroquias todo o pas o povo vera mentiras foto algozes santinhos e ficara;;@Deputada_Jozi @DepJulioCesarPI @DepJuscelino @KaioManicoba @LazaroBotelho;#N;953311150338445314;https://twitter.com/JoseLima60/status/953311150338445314;['positivo']
sertaoeventos1;2018-01-15 12:36;0;0;deputado kaio manioba ;;;;952912436075614209;https://twitter.com/sertaoeventos1/status/952912436075614209;['negativo']
blogdoroberiosa;2018-01-14 06:09;0;0;o deputado federal licenciado secretario habitacao kaio manicoba mdb visitou municipio serra ;;;;952452485612032001;https://twitter.com/blogdoroberiosa/status/952452485612032001;['negativo']
blogdoroberiosa;2018-01-14 06:08;1;1;ao lado luciano duque deputado kaio manicoba entrega trator serra talhada  ;;;;952452431295795200;https://twitter.com/blogdoroberiosa/status/952452431295795200;['positivo']
EduardoDLima4;2018-01-13 20:58;0;0;1ecxebwszf;;;;952313817274429440;https://twitter.com/EduardoDLima4/status/952313817274429440;['negativo']
darciorabelo;2018-01-12 19:37;0;0;kaio manicoba visita serra talhada belem sao francisco ;;;;951931152297754632;https://twitter.com/darciorabelo/status/951931152297754632;['positivo']
portalflorespe;2018-01-12 16:50;0;0;kaio manicoba entrega tratores serra talhada ;;;;951889084003291137;https://twitter.com/portalflorespe/status/951889084003291137;['negativo']
