username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
40grausal;2018-04-13 07:39;0;0;coelho filho voltou camara deputados reproducaofacebook o exministro minas energia fernando coelho filho dempe fez apelo secretario mineracao ;;;;984742970564988928;https://twitter.com/40grausal/status/984742970564988928;;Não Existe
CintiaKWY;2018-04-13 00:16;6;2;senadores a favor do corrupto fernando coelho pmdbpe flexa ribeiro psdbpa garibaldi alves filho pmdbrn dario berger pmdbsc 6rtmxze;;@AecioNeves @fbezerracoelho @senadorflexa @garibaldifilho @darioberger;#N #A;984631300043759616;https://twitter.com/CintiaKWY/status/984631300043759616;;Não Existe
Maurovdoo;2018-04-12 11:58;0;0;juca casa vai cair fernando bezerra coelho impostor oportunista mendonca filho bruno araujo armando monteiro silvio costa filho todos busca poder poder cambada impostores todos temer povo q ferre ne oportunistas;;;;984445538400653318;https://twitter.com/Maurovdoo/status/984445538400653318;;Não Existe
lylianpenteado;2018-04-11 23:04;1;4;paulo coelho e idiota janio freitas e idiota mauro santayanna e idiota leonardo boff e idiota fernando morais e idiota eric nepomuceno e idiota eugenio aragao e idiota fabio konder e idiota mauro santa cecilia e idiotaemir sader e idiotaaderbal freire filho e idiota;;;;984250829715787776;https://twitter.com/lylianpenteado/status/984250829715787776;;Não Existe
AprobioBR;2018-04-11 18:54;0;0;o ex ministro minas energia fernando coelho filho discursa solenidade transmissao cargo atual gestor pasta moreira franco 5grvxgndw;;;#cliques;984187883249651719;https://twitter.com/AprobioBR/status/984187883249651719;;Não Existe
AprobioBR;2018-04-11 11:46;0;0;confira balanco ministerio minas energia sobre ciclo iniciado maio findado abril desse ano saida fernando coelho filho pasta confira  ;;;#diretodoplanalto;984080289742966784;https://twitter.com/AprobioBR/status/984080289742966784;;Não Existe
carloslopesjorn;2018-04-11 08:26;0;0;o ministro minas energia moreira franco participa h ministerio cerimonia transmissao cargo ocupado anteriormente deputado fernando coelho filho;;;;984029897738936322;https://twitter.com/carloslopesjorn/status/984029897738936322;;Não Existe
GazetaOffshore;2018-04-10 17:48;0;0;antes deixar ministerio minas energia deputado fernando coelho filho deiu presente agradavel cadeia nacional fornecedores revelado nesta tercafeira 10 diario oficial uniao antes deixar ;;;;983808879782973441;https://twitter.com/GazetaOffshore/status/983808879782973441;;Não Existe
planalto;2018-04-10 15:33;3;6;no ministerio termina ciclo fernando coelho filho  ciclo extremamente produtivo progressos notaveis serie areas;;@MichelTemer @Minas_Energia;;983774912866340866;https://twitter.com/planalto/status/983774912866340866;;Não Existe
damassena;2018-04-10 12:09;0;1;esse fernando filho pai fernando bezerra coelho deveriam todos eleicoes ano e dois coelho novo e e prefeito petrolina;;;;983723674132996096;https://twitter.com/damassena/status/983723674132996096;;Não Existe
JBAP1;2018-04-09 19:37;0;0;fernando coelho filho volta congresso enquanto temer sequitos convoca gato angora planilhas odebrecht ministerio minas energia esta pasta parece amaldicoada tornoureduto cacados ;;;;983473898330128384;https://twitter.com/JBAP1/status/983473898330128384;;Não Existe
mgmleclercq;2018-04-09 15:51;0;2;le depute fernando coelho filho est passe du psb gauche au pmdb centre droit puis au dem droite dans la meme legislature un bel exemple fidelite des politiciens qui vont au plus offrant pp passa pmdb psdb e  maior bancada ;;;;983417140349931520;https://twitter.com/mgmleclercq/status/983417140349931520;;Não Existe
AprobioBR;2018-04-09 10:39;0;0;o ministro secretariageral presidencia moreira franco vai assumir pasta minas energia vaga saida fernando coelho filho candidato reeleicao deputado federal pernambuco saiba    5tli1zyp;;;#diretodoplanalto;983338606206095360;https://twitter.com/AprobioBR/status/983338606206095360;;Não Existe
carlosbritto1;2018-04-07 11:16;0;0;fernando filho desfilia mdb ingressa dem juntamente irmao antonio coelho carlosbrittofernandofilho desfiliamdbingressademjuntamenteirmaoantoniocoelho 6bijmxekck;;;;982623059046752257;https://twitter.com/carlosbritto1/status/982623059046752257;;Não Existe
cosmerondo;2018-04-07 10:32;0;1;conquistas combate violencia perderam completamente crise derrubou arrecadacao emprego camara chance pq adversarios tipo mendonca filho fernando bezerra coelho;;;;982612109795184641;https://twitter.com/cosmerondo/status/982612109795184641;;Não Existe
alexandreacioli;2018-04-07 00:36;0;0;o grupo oposicoes pernambuco liderado senadores armando monteiro ptb fernando bezerra coelho mdb exministros fernando filho mendonca filho oposicoesrealizaultimoatopernambucoquermudaripojuca;;;;982462166862352384;https://twitter.com/alexandreacioli/status/982462166862352384;;Não Existe
RevMineracao;2018-04-06 16:08;0;0;fernando coelho filho visa eleicoes outubro ;;;;982334205010042885;https://twitter.com/RevMineracao/status/982334205010042885;;Não Existe
agcanalenergia;2018-04-06 10:08;0;0;governo publica eneracao fernando coelho filho http;;;;982243531770048512;https://twitter.com/agcanalenergia/status/982243531770048512;;Não Existe
epbr2;2018-04-06 08:49;1;1;fernando coelho filho enerado paulo pedrosa ped mktid2vl2779fa8de66 c045a5420179d5907c6be1we3tsze1fdae ;;;;982223656234303488;https://twitter.com/epbr2/status/982223656234303488;;Não Existe
carloslopesjorn;2018-04-06 08:09;0;1;tambem enerados cargos ministro mendonca filho educacao fernando coelho filho minas energia osmar terra desenvolvimento social leonardo ;;;;982213792980393986;https://twitter.com/carloslopesjorn/status/982213792980393986;;Não Existe
edsonleal27;2018-04-05 19:14;0;1;gleisi hoffmanpt roberto requiaopmdb armando monteiroptb fernando coelho pmdb humberto costapt ciro nogueirapp elmano ferrermdb regina souzapt eduardo lopesprb lindbergh fariaspt fatima bezerrapt garibaldi filho pmdb jose agripinodem ;;;;982018695911346177;https://twitter.com/edsonleal27/status/982018695911346177;;Não Existe
gaglianomat;2018-04-05 17:22;0;0;perto sair cargo ministro minas energia fernando bezerra coelho filho diz podem ocorrer alteracoes projeto novo marco gas natural ele participou ultima reuniao ctgn leia assinantes  ;;;;981990398536151041;https://twitter.com/gaglianomat/status/981990398536151041;;Não Existe
carloslopesjorn;2018-04-04 09:00;0;0;o ministro minas energia fernando coelho filho reune h30 diretor geracao eletrobras antonio varejao;;;;981501682612830208;https://twitter.com/carloslopesjorn/status/981501682612830208;;Não Existe
jairogaraujo;2018-04-04 01:38;0;0;o grupo oposicoes pernambuco liderado senadores armando monteiro ptb fernando bezerra coelho pmdb ministros fernando filho minas energia mendonca filho blogdojairogomes201804grupo oposicoesrealizaultimohtmlspref;;;;981390540754309120;https://twitter.com/jairogaraujo/status/981390540754309120;;Não Existe
PSDB45PE;2018-04-03 16:57;0;0;o pe quer mudar e liderado exgovernadores joao lyra joaquim francisco ambos psdb senadores armando monteiro ptb fernando bezerra coelho pmdb ministros fernando filho minas energia mendonca filho educacao deputado ;;@BrunoAraujo4511;;981259480934559744;https://twitter.com/PSDB45PE/status/981259480934559744;;Não Existe
carloslopesjorn;2018-04-03 08:49;0;0;s h fernando coelho filho reuniao colomi iron mineracao apresentacao projeto integrado minaferraviaporto ertacao minerio ferro estado bahia;;;;981136683717615616;https://twitter.com/carloslopesjorn/status/981136683717615616;;Não Existe
carloslopesjorn;2018-04-03 08:48;0;0;o ministro minas energia fernando coelho filho recebe h representantes associacao brasileira grandes consumidores energia abrace;;;;981136463285882880;https://twitter.com/carloslopesjorn/status/981136463285882880;;Não Existe
LuanaRibeiroTo;2018-04-02 11:15;1;4;estamos arraias lancamento obras energia comunidades rurais quilombolas ministro minas energia fernando coelho filho governador 9m9f3cdcms;;@maurocarlesse;;980810967851421696;https://twitter.com/LuanaRibeiroTo/status/980810967851421696;;Não Existe
izaurinobrasil;2018-04-02 08:31;0;0;fernando bezerra lanca filho antonio coelho deputado estadual  3rrinil1;;;;980769723913785345;https://twitter.com/izaurinobrasil/status/980769723913785345;;Não Existe
waldineypassos;2018-04-02 08:31;0;0;antonio coelho filho fernando bezerra deve disputar mandato deputado estadual filhofernandobezerradevedisputarmandatodeputadoestadual 1bretrh;;;;980769582121148416;https://twitter.com/waldineypassos/status/980769582121148416;;Não Existe
carlosbritto1;2018-04-02 06:25;0;0;o senador fernando bezerra coelho mdb definiu candidato deputado estadual petrolina com aposta caseira vai lancar filho antonio coelho candidato carlosbrittofernandolanca antoniocoelhocandidatodeputadoestadual;;;;980738032482635776;https://twitter.com/carlosbritto1/status/980738032482635776;;Não Existe
_lfao_;2018-03-31 06:44;0;0;gostei video   viva  fernando coelho filho  102017;;@YouTube;;980018071434915841;https://twitter.com/_lfao_/status/980018071434915841;;Não Existe
DuduCastillo;2018-03-29 09:42;1;0;tcu retira blocos causa prejuizo pais bilhoes q ira gerar leilao diretor anp decio oddone diz frustrado e min d minas energia fernando coelho filho ah entreguistas a rodada anp e roubo e  ;;;#AtentadoContraADemocracia;979337914307039233;https://twitter.com/DuduCastillo/status/979337914307039233;;Não Existe
dansilveirabh;2018-03-29 09:24;0;1;o ministro minas energia fernando coelho filho presente nesta rodada concessoes ele e representado secretario petroleo gas pasta marcio felix;;;#anp;979333432609304576;https://twitter.com/dansilveirabh/status/979333432609304576;;Não Existe
jcaleluia;2018-03-27 11:52;0;1;fiz questao convidar ministro fernando coelho filho agora retorna deputado camara ser membro comissao eletrobras o governo precisa reforcar time 8jmo5;;;;978645956563558401;https://twitter.com/jcaleluia/status/978645956563558401;;Não Existe
CNI_br;2018-03-27 11:34;2;3;o presidente cni robson braga andrade participa painel lado ministro fernando coelho filho deputado federal jose carlos aleluia relator projeto privatizacao;;@Minas_Energia @jcaleluia @Eletrobras;;978641289594863616;https://twitter.com/CNI_br/status/978641289594863616;;Não Existe
jcaleluia;2018-03-27 10:53;0;0;teve subsidiaria eletrobras pedir dinheiro matriz pagar folha  importante diga  ministro fernando coelho filho ;;;;978631029685653504;https://twitter.com/jcaleluia/status/978631029685653504;;Não Existe
jcaleluia;2018-03-27 10:12;2;4;em evento tcu sobre necessidade restruturacao eletrobras junto ministros henrique meirelles fazenda fernando coelho filho minas energia dyogo henrique oliveira planejamento moreira franco secretaria governo 0u64e8;;;;978620737400573952;https://twitter.com/jcaleluia/status/978620737400573952;;Não Existe
carloslopesjorn;2018-03-27 08:45;0;0;o ministro minas energia fernando coelho filho participa h tcu reuniao ministro aroldo cedraz sobre leilao doa  rodada anp;;;;978598790046343170;https://twitter.com/carloslopesjorn/status/978598790046343170;;Não Existe
cbnrecife;2018-03-27 07:22;1;0; cena politica  os ministros pernambucanos mendonca filho fernando coelho filho vao deixar pastas proxima semana inaldo sampaio faz balanco situacao;;;#NoAr;978578117328588801;https://twitter.com/cbnrecife/status/978578117328588801;;Não Existe
carloslopesjorn;2018-03-26 08:32;0;0;s h30 rio fernando coelho filho vai ser homenageado instituto brasileiro petroleo ibp cerimonia boasvindas novo presidente entidade jose firmo;;;;978233259195854849;https://twitter.com/carloslopesjorn/status/978233259195854849;;Não Existe
carloslopesjorn;2018-03-26 08:32;0;0;o ministro minas energia fernando coelho filho participa h recife pe evento sobre planejamento energetico matriz veicular brasil promovido sindacucar;;;;978233186273636352;https://twitter.com/carloslopesjorn/status/978233186273636352;;Não Existe
Apartear;2018-03-24 11:01;0;0;apagao grand finale fernando coelho filho  ostgrandfinalefernandocoelhofilhohtmlutmsourcetwitterutmmediumcialutmcampaigncompartilhar ;;;;977545975236620288;https://twitter.com/Apartear/status/977545975236620288;;Não Existe
JarbasVFilho;2018-03-24 09:54;0;1;o grand finale fernando coelho filho  ostgrandfinalefernandocoelhofilhohtmlutmsourcetwitterutmmediumcialutmcampaigncompartilhar ;;;;977529052235030530;https://twitter.com/JarbasVFilho/status/977529052235030530;;Não Existe
anotfatos;2018-03-24 09:32;0;0;o grand finale de fernando coelho filho  ;;;;977523528449843200;https://twitter.com/anotfatos/status/977523528449843200;;Não Existe
laurojardim;2018-03-24 08:25;1;3;o grand finale fernando coelho filho ;;;;977506563085815809;https://twitter.com/laurojardim/status/977506563085815809;;Não Existe
NBNBrasil;2018-03-23 14:31;0;0;o ministro minas energia fernando coelho filho disse hoje 23 saida pasta abril possivel aprovacao regulamentacao ;;;;977236503356088320;https://twitter.com/NBNBrasil/status/977236503356088320;;Não Existe
agcanalenergia;2018-03-23 14:05;1;1;reformas podem ser votadas ano avalia fernando coelho filho http;;;;977229744428040192;https://twitter.com/agcanalenergia/status/977229744428040192;;Não Existe
albuquerque_af;2018-03-23 12:15;7;79;o pode ser maior gatilho ano petrobras deve sair proximos dias segundo ministro fernando coelho filho o governo precisa receitas ano nevralgico eleitoral sempre achei acordo iria sair parente forca nessa mesa espero algo grande;;;;977202171648401414;https://twitter.com/albuquerque_af/status/977202171648401414;;Não Existe
carloslopesjorn;2018-03-23 08:02;0;0;o ministro minas energia fernando coelho filho toma cafe manha h30 sao paulo liderancas empresariais setor eletrico;;;;977138567112740868;https://twitter.com/carloslopesjorn/status/977138567112740868;;Não Existe
sitedobareta;2018-03-22 19:54;0;0;o ministro minas energia fernando coelho filho disse hoje 22 possibilidades apagao ocorrido quartafeira 21 atingiu todas regioes ;;;;976955273855324161;https://twitter.com/sitedobareta/status/976955273855324161;;Não Existe
agcanalenergia;2018-03-22 14:03;0;1;fernando coelho filho vai pedir integrar comissao eletrobras http;;;;976866859533336576;https://twitter.com/agcanalenergia/status/976866859533336576;;Não Existe
AgenciaEstado;2018-03-22 11:14;3;0;o ministro fernando coelho filho afirma risco abastecimento energia eletrica pais o importante e abastecimento restabelecido quanto antes  fabio mottaestadao 6xgr;;@Minas_Energia;;976824488351424513;https://twitter.com/AgenciaEstado/status/976824488351424513;;Não Existe
brasil_energia;2018-03-22 10:50;0;0;cancelamento leilao reserva custou caro inimizades recorda ministro fernando bezerra coelho filho;;@FBCFilho;#agendasetorialnaBE;976818371462393856;https://twitter.com/brasil_energia/status/976818371462393856;;Não Existe
brasil_energia;2018-03-22 10:43;0;0;fernando bezerra coelho filho deixa mme dia abril;;;#agendasetorialnaBE;976816638489255936;https://twitter.com/brasil_energia/status/976816638489255936;;Não Existe
carloslopesjorn;2018-03-22 08:41;0;0;o ministro minas energia fernando coelho filho participa h rio janeiro reuniao grupo canal energia vai tratar agenda setorial reforma setorial perspectivas;;;;976785945063239680;https://twitter.com/carloslopesjorn/status/976785945063239680;;Não Existe
flamanza;2018-03-22 06:55;3;4;empresa chinesa controladora subestacao xingu para causou apagao metade brasil quem e ineficiente sr ministro fernando coelho filho elica 5ik;;@Minas_Energia;#Privatiza #PrivatizaQueApaga #NaoFoiaEletrobras #EletrobrasdoBrasil;976759275941978112;https://twitter.com/flamanza/status/976759275941978112;;Não Existe
publicidadespe;2018-03-21 20:27;0;0;no final tarde ministro minas energia fernando coelho filho confirmou causa queda energia recebemos comunicado operador nacional sistema caiu linha belo monte parte cristianopublicidadesnoticia4446;;;;976601174337097730;https://twitter.com/publicidadespe/status/976601174337097730;;Não Existe
elcionepmdb;2018-03-21 20:06;1;0;em reuniao ministro minas energia fernando bezerra coelho filho conseguimos ;;;;976596038294401025;https://twitter.com/elcionepmdb/status/976596038294401025;;Não Existe
ParlaTube;2018-03-21 19:56;1;2;dep danilo cabral psb fala sobre apagao nordeste critica ministro fernando coelho filho ;;@psbnacamara;;976593405617852418;https://twitter.com/ParlaTube/status/976593405617852418;;Não Existe
ParlaTube;2018-03-21 19:41;0;0;dep fabio garcia demmt rebate criticas ministro fernando coelho filho ;;;;976589582115442688;https://twitter.com/ParlaTube/status/976589582115442688;;Não Existe
carlosbritto1;2018-03-21 18:35;0;0;o ministro minas energia fernando filho filiou mdb nesta quartafeira 21 o senador fernando bezerra coelho mdb pai ministro presente o ato filiacao executiva nacional carlosbrittoministroferna ndofilhofiliamdb;;;;976572959258300418;https://twitter.com/carlosbritto1/status/976572959258300418;;Não Existe
ParlaTube;2018-03-21 18:30;0;0;dep danilo cabral fala sobre apagao nordeste critica ministro fernando coelho filho ;;@psbnacamara;;976571792239316997;https://twitter.com/ParlaTube/status/976571792239316997;;Não Existe
PoliticaReal_;2018-03-21 18:26;0;0;fernando bezerra coelho filho filia mdb dizendo deseja fazer partido crescer sobre minas energia disse trabalha nome de continuidade vem sendo feito deiras576516fernandobezerracoelhofilhofiliamdbdizendodesejafazerpartidocrescersobreminasenergiadissetrabalhanomecontinuidadevemsendofeitowrln5ov9mtwitter ;;;#;976570648838463488;https://twitter.com/PoliticaReal_/status/976570648838463488;;Não Existe
tizord;2018-03-21 18:19;0;1;segundo g1 ministro minas energia fernando coelho filho apagao ocorreu apos falha usina belo monte para eu informacao precisa interrupcao linhas belo monte;;;;976568953500786688;https://twitter.com/tizord/status/976568953500786688;;Não Existe
romulocosta;2018-03-21 18:05;0;1;enquanto estados norte nordeste passavam apagao ministro minas energia fernando coelho filho oficializava filiacao mdb ministro deiu psb porque partido passou oposicao michel temer;;;;976565448270639105;https://twitter.com/romulocosta/status/976565448270639105;;Não Existe
