username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
TENORIOTEC;2018-04-12 20:35;0;0;deputado joao fernando coutinho parabeniza prefeito pel lages cidade sao jose coroa ;;;;984575656053956610;https://twitter.com/TENORIOTEC/status/984575656053956610;['positivo'];Não Existe
prosnacamara;2018-04-11 10:45;0;0;deputado joao fernando coutinho pe comissao defesa consumidor facebookprosnacamarav ideos2028437030517619;;;;984064878024577024;https://twitter.com/prosnacamara/status/984064878024577024;['positivo'];Não Existe
geradoposto;2018-04-09 21:20;0;0;participei encerramento festa pitomba procissao junto dom fernando saburido deputado federal joao fernando coutinho jaboato dia guararapes facebook10000524559108 videos856962284488617;;;;983499859163533312;https://twitter.com/geradoposto/status/983499859163533312;['negativo'];Não Existe
DiarioPE;2018-03-24 12:55;0;1;eu sentia subutilizado psb diz deputado joao fernando coutinho ;;;;977574744542281728;https://twitter.com/DiarioPE/status/977574744542281728;['positivo'];Não Existe
carlosbritto1;2018-03-15 16:30;0;0;apos deixar psb deputado federal joao fernando coutinho filiou manha hoje 15 partido ;;;;974367208875941889;https://twitter.com/carlosbritto1/status/974367208875941889;['negativo'];Não Existe
carlosbritto1;2018-03-15 16:30;0;0;deputado joao fernando coutinho deixa psb abraca pros caminhando construcao novo canal dialogo povo carlosbrittodeputadojoao fernandocoutinhodeixapsbabracaproscaminhandoconstrucaonovocanaldialogopovo 1xjalfmg;;;;974367166404399110;https://twitter.com/carlosbritto1/status/974367166404399110;['positivo'];Não Existe
prosnacamara;2018-03-15 13:12;0;0;acompanhe primeiro discurso deputado federal joao fernando coutinho pe novo membro bancada ;;;;974317456868114433;https://twitter.com/prosnacamara/status/974317456868114433;['positivo'];Não Existe
prosnacamara;2018-03-15 13:03;0;0;deputado federal joao fernando coutinho agora e pros os principios aprendi longo anos ;;;;974315035286736896;https://twitter.com/prosnacamara/status/974315035286736896;['positivo'];Não Existe
blogdidigalvao;2018-03-15 00:48;0;0;deputado joao fernando coutinho saiu psb vai filiar pros joaofernandocoutinhosaiupsbvaifiliarpros;;;;974130166518689792;https://twitter.com/blogdidigalvao/status/974130166518689792;['positivo'];Não Existe
rbezerrademelo;2018-03-14 20:24;0;0;deputado federal joao fernando coutinho entrega carta desfiliacao psb como previsto filiaamanha pros 3ivtxxvs1r;;;;974063706496753664;https://twitter.com/rbezerrademelo/status/974063706496753664;['positivo'];Não Existe
edsoarespe;2018-02-14 22:52;0;0;deputado federal joao fernando coutinho psb gasta mil reais alugueis hilux ;;;;963939128982364160;https://twitter.com/edsoarespe/status/963939128982364160;['negativo'];Não Existe
DiogoMoraesPSB;2018-01-25 14:31;1;0;evidenciamos agora pouco radio agreste fm parceria deputado federal joao fernando coutinho ;;;;956565135908208640;https://twitter.com/DiogoMoraesPSB/status/956565135908208640;['positivo'];Não Existe
blogdoedvaldo;2017-12-05 12:20;0;1;raquel lyra recebe deputado federal joao fernando coutinho ;;;;938050358600806400;https://twitter.com/blogdoedvaldo/status/938050358600806400;['positivo'];Não Existe
blogdodilson;2017-12-05 12:11;0;0;raquel lyra recebe deputado federal joao fernando coutinho confira ;;;;938048105420861440;https://twitter.com/blogdodilson/status/938048105420861440;['positivo'];Não Existe
blogmarioflavio;2017-12-05 09:53;0;0;raquel lyra recebe deputado federal joao fernando coutinho  25hk;;;;938013380253831169;https://twitter.com/blogmarioflavio/status/938013380253831169;['positivo'];Não Existe
VieiraEdy;2017-12-05 01:54;0;0;deputado joao fernando coutinho anuncia emenda parlamentar pavimentacao santuario frei damiao ouricuri fernandocoutinhoanunciaemendaparlamentarpavimentacaosantuariofreidamiaoouricuri;;;;937893001661173761;https://twitter.com/VieiraEdy/status/937893001661173761;['positivo'];Não Existe
joaofernandope;2017-11-06 20:43;0;0;o deputado joao fernando coutinho registra plenario camara deputados 2 grande vaquejada dom ;;;;927667739862487040;https://twitter.com/joaofernandope/status/927667739862487040;['negativo'];Não Existe
joaofernandope;2017-11-06 20:30;1;2;o deputado joao fernando coutinho registra plenario camara deputados  grande vaquejada dom roxao ;;;;927664478531080192;https://twitter.com/joaofernandope/status/927664478531080192;['negativo'];Não Existe
joaofernandope;2017-10-04 20:39;0;0;deputado joao fernando coutinho comemora liminar tribunal contas uniao vai fortalecer hemobras ;;;;915723007741562880;https://twitter.com/joaofernandope/status/915723007741562880;['positivo'];Não Existe
alvaroporto_pe;2017-09-24 12:37;0;1;hoje participei  trilha independencia quipapa lado deputado joao fernando coutinho ;;;;911977933748793345;https://twitter.com/alvaroporto_pe/status/911977933748793345;['negativo'];Não Existe
joaofernandope;2017-09-13 13:52;0;1;o presidente frente defesa hemobras deputado joao fernando coutinho psbpe preocupado ;;;;908010629608427520;https://twitter.com/joaofernandope/status/908010629608427520;['positivo'];Não Existe
