username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
sf79;2018-06-06 13:42;0;0;para ir pro debate fazer sombra pesquisa;;;;1.0044030707453992e+18;https://twitter.com/sf79/status/1004403070745399296;;Não Existe
vitorrnaves;2018-06-06 13:18;0;0;todo mundo sabe disso agora receio leem;;;;1.0043970329986868e+18;https://twitter.com/vitorrnaves/status/1004397032998686720;;Não Existe
roneymau;2018-06-06 10:16;0;0;vicelider psdb defende chapa alckminmarina oantagonistabrasilviceli derpsdbdefendechapaalckminmarina falta combinar melancia;;@betinhogomes;;1.0043514248331796e+18;https://twitter.com/roneymau/status/1004351424833179648;;Não Existe
luiz_1711;2018-06-06 09:31;0;0; status1004010533551472640 ;;@MichelTemer @planaIto @camaradeputados @SenadoFederal @betinhogomes @MarcosRogerio @freire_roberto @lasiermartins @Sen_Cristovam @tassocomvoce @RicardoFerraco;;1.0043399544561132e+18;https://twitter.com/luiz_1711/status/1004339954456113152;;Não Existe
blogdoroberiosa;2018-06-05 22:45;0;0;deputado betinho gomes defende chapa alckmin marina  7wmypt9lf;;;;1.004177442683093e+18;https://twitter.com/blogdoroberiosa/status/1004177442683092992;;Não Existe
raantonelli;2018-06-05 21:28;0;0;por ninguem fala pro parar atrapalhar deixar carisma chance ganhar brasil melhor momento e outsider simples nao;;@betinhogomes @geraldoalckmin @jdoriajr;;1.004157977836884e+18;https://twitter.com/raantonelli/status/1004157977836883968;;Não Existe
felipepontes79;2018-06-05 20:00;0;0;quem vai e;;;#BolsonaroPresidente #17;1.0041357875024732e+18;https://twitter.com/felipepontes79/status/1004135787502473216;;Não Existe
alexmineiro84;2018-06-05 19:59;0;0;e voce vai ne ;;;;1.004135540692865e+18;https://twitter.com/alexmineiro84/status/1004135540692865024;;Não Existe
sf79;2018-06-05 19:49;0;0;nao turno chuchu ganhou sp rejeicao pt falta candidato direita e ver doria mostrou direita liberal levou turno municipio interior e ainda conservador;;;;1.0041331949359964e+18;https://twitter.com/sf79/status/1004133194935996416;;Não Existe
sf79;2018-06-05 19:45;0;0;galera bolsonaro eua japao israel deixar turma  ciente sobre pensamentos e capaz ter turno;;;;1.0041321780772864e+18;https://twitter.com/sf79/status/1004132178077286400;;Não Existe
ScoutingBasketW;2018-06-05 16:27;0;1;sutton suma en todo y joao gomes betinho hombres destacar en la victoria o partido y decisivo ya logran el pase la final al descanso perdian excelente a parte mitchell watt veneziapero aparecio shields muy dificil defender y triples silins;;;;1.00408225094903e+18;https://twitter.com/ScoutingBasketW/status/1004082250949029888;;Não Existe
o_antagonista;2018-06-05 16:06;4;27;betinho gomes pe defendeu alianca partido rede oantagonistabrasilviceli derpsdbdefendechapaalckminmarina;;;;1.0040770162185626e+18;https://twitter.com/o_antagonista/status/1004077016218562560;;Não Existe
Anisisterc;2018-06-05 15:58;0;0;o povo acredita cada coisaexistem tantos fake news;;;;1.0040750929414348e+18;https://twitter.com/Anisisterc/status/1004075092941434880;;Não Existe
MonaDorf;2018-06-05 11:17;0;0;vdd mas visto fizeram escola muita gente finge e de outros partidos inclusive que novo aparentemente pouco;;@partidonovo30;;1.0040041735354656e+18;https://twitter.com/MonaDorf/status/1004004173535465472;;Não Existe
huffpostbrasil;2018-06-05 09:22;1;0;com lula espaco eleitoral grande nao ninguem despontando regiao afirma deputado betinho gomes http;;;;1.0039752209931224e+18;https://twitter.com/huffpostbrasil/status/1003975220993122304;;Não Existe
maggrega;2018-06-03 20:24;0;1;cerne questao;;;;1.0034172464699352e+18;https://twitter.com/maggrega/status/1003417246469935111;;Não Existe
josuesander;2018-06-03 18:51;0;2;e privilegios deputados direito abrindo mao precisamos atitudes apenas discursos;;;;1.003393722380415e+18;https://twitter.com/josuesander/status/1003393722380414977;;Não Existe
luper2562;2018-06-03 18:37;1;3;vai elabora algum projeto criando teto maximo 00 r todos servidores inclusive deputados federais senadores;;;;1.003390123785048e+18;https://twitter.com/luper2562/status/1003390123785048064;;Não Existe
jaodocarai;2018-06-02 20:34;0;0;porra betinho nao fode atentefatos parlamentarismo e oligarquia mascarada nao da certo a unica forma governo e democracia direta nada;;;;1.0030573751657226e+18;https://twitter.com/jaodocarai/status/1003057375165722625;;Não Existe
albertocalmeida;2018-06-02 17:22;0;1;no grafico le pres significa e parlamentarista passo igual e presidencialista o governo e sistematicamente maior parlamentarismo presidencialismo 9fogcl34;;;;1.0030090795671512e+18;https://twitter.com/albertocalmeida/status/1003009079567151104;;Não Existe
dragulesco;2018-06-02 11:30;0;0;mentira os gabinetes parlamentarismo tem prazo pode durar h decadas instavel;;;;1.0029204514280202e+18;https://twitter.com/dragulesco/status/1002920451428020225;;Não Existe
lucaskzau;2018-06-02 10:46;0;0;fala pra base psdb apoia governo entao;;;;1.0029092661419622e+18;https://twitter.com/lucaskzau/status/1002909266141962240;;Não Existe
radavirus;2018-06-02 10:20;0;0;perguntei pais;;;;1.002902871443206e+18;https://twitter.com/radavirus/status/1002902871443206144;;Não Existe
PanueloMaragato;2018-06-02 08:48;0;0;no google;;;;1.0028797250129632e+18;https://twitter.com/PanueloMaragato/status/1002879725012963330;;Não Existe
mastipp;2018-06-02 08:16;0;0;golpista merda mentiroso pergunte belgas italianos espanhois pensam sobre parlamentarismo;;;;1.002871506710524e+18;https://twitter.com/mastipp/status/1002871506710523904;;Não Existe
_tocaraul;2018-06-02 08:02;0;0;elica belgas ficaram quase dois anos governo falou;;@lesoir @eliodirupo @BEembassyBrazil @destandaard @de_NVA @BelgiumUN;;1.0028681393344922e+18;https://twitter.com/_tocaraul/status/1002868139334492162;;Não Existe
01larry;2018-06-01 23:06;0;0;mude;;;;1.0027332467388212e+18;https://twitter.com/01larry/status/1002733246738821121;;Não Existe
Petkovic10e43;2018-06-01 22:31;0;0;4p3x;;;;1.0027243620034028e+18;https://twitter.com/Petkovic10e43/status/1002724362003402754;;Não Existe
Vrim;2018-06-01 20:19;0;1;por duas vezes rejeitado das duas e mal intensionado mal informado;;;;1.0026910563145276e+18;https://twitter.com/Vrim/status/1002691056314527746;;Não Existe
fgomesjunior;2018-06-01 20:09;1;1;otario vemos governo entreguista politica arrasadora precos consumidor quem auxilio auxilio vossa excelencia preocupa precos abusivos;;;;1.0026885074067046e+18;https://twitter.com/fgomesjunior/status/1002688507406704642;;Não Existe
Gilberto763012;2018-06-01 19:54;0;0;nao pt psdb todos partidos corruptos bando vermes;;;;1.0026849573518705e+18;https://twitter.com/Gilberto763012/status/1002684957351870465;;Não Existe
MeCaiuOsButias;2018-06-01 19:48;0;0;e aecim hein;;;;1.002683261821313e+18;https://twitter.com/MeCaiuOsButias/status/1002683261821313024;;Não Existe
Gilberto763012;2018-06-01 19:47;0;0;seus vermes vamos esquecer partido corruptos fez parte desta corrupcao;;;;1.0026831632677888e+18;https://twitter.com/Gilberto763012/status/1002683163267788802;;Não Existe
claudincheeks;2018-06-01 19:28;0;0;verme imundo;;;;1.002678378468692e+18;https://twitter.com/claudincheeks/status/1002678378468691968;;Não Existe
marcelo_EA;2018-06-01 19:27;0;4;na boa vai chupar canavial rola;;;;1.0026781340792136e+18;https://twitter.com/marcelo_EA/status/1002678134079213569;;Não Existe
romulopostalli;2018-06-01 19:17;0;3;vai tomar cu merda;;;;1.0026755041499096e+18;https://twitter.com/romulopostalli/status/1002675504149909509;;Não Existe
jfgama;2018-06-01 17:51;0;5;j decidimos;;;;1.0026538616797144e+18;https://twitter.com/jfgama/status/1002653861679714304;;Não Existe
SILVANAFERRAZ49;2018-06-01 17:48;0;0;8hum3;;;;1.0026530964960584e+18;https://twitter.com/SILVANAFERRAZ49/status/1002653096496058369;;Não Existe
SILVANAFERRAZ49;2018-06-01 17:47;0;3;pra quem tem memria fraca uma lembrancinha 6eeteq7ojd;;;;1.0026529234138848e+18;https://twitter.com/SILVANAFERRAZ49/status/1002652923413884928;;Não Existe
mnnascimento;2018-06-01 17:38;0;0;queria acreditar pensam idiotas na verdade muitos verdadeiramente idiotas caso contrario encontrariam coro muitos sintonizam lamentavel;;;;1.0026507245080986e+18;https://twitter.com/mnnascimento/status/1002650724508098560;;Não Existe
FerreiraJohn_14;2018-06-01 17:23;0;0;fizeram petrobras umas maiores mundo mas vc conta neh oportunista;;;;1.002646755362726e+18;https://twitter.com/FerreiraJohn_14/status/1002646755362725889;;Não Existe
AlbertosJoao;2018-06-01 14:45;0;1;veja parlamento brasileiro como deputado senador envolvido corrupcao e ainda quer dar poder  melhor so presidenten porbquee parlamento fiscaliza provado necessario so precisa tirar e facil corrigir problema;;;;1.0026070446109204e+18;https://twitter.com/AlbertosJoao/status/1002607044610920450;;Não Existe
Nelifaria;2018-06-01 12:59;0;0;tem cortar fundo partidario assessores segurancas cartoes corporativos eresidentes cortar pensao viuva eresidente ate hoje paga mil tereza goulart viuva jango pior gente vida longa fhcsarney;;;;1.0025803488978452e+18;https://twitter.com/Nelifaria/status/1002580348897845248;;Não Existe
thg_fontes;2018-06-01 12:23;0;5;pois e mas ta ali escondidinho ou tucano mas tucano pra defender aberracao;;;;1.0025714285819986e+18;https://twitter.com/thg_fontes/status/1002571428581998592;;Não Existe
thg_fontes;2018-06-01 12:22;0;3;qualquer pense alterar sistema governo brasil povo participe processo porque participamos x dissemos no queremos alterao deveria ser tratado traidor;;;;1.0025710052173864e+18;https://twitter.com/thg_fontes/status/1002571005217386498;;Não Existe
vevecca;2018-06-01 07:59;0;15;humrum igual italia parem empurrar pautas votadas populacao impulsionadas governo legitimidade usurpador republica cambada vendido escroto;;;;1.0025048481710368e+18;https://twitter.com/vevecca/status/1002504848171036672;;Não Existe
angelopolydoro;2018-06-01 07:34;0;1;boa betinho;;;;1.0024985986077736e+18;https://twitter.com/angelopolydoro/status/1002498598607773697;;Não Existe
sulalivre;2018-06-01 07:26;0;5;cara vergonha colocar partido elicitamente pagina;;;#Golpista;1.002496600466436e+18;https://twitter.com/sulalivre/status/1002496600466436098;;Não Existe
pedroartur1;2018-06-01 07:22;1;3;toma vergonha cara;;;;1.0024956774762988e+18;https://twitter.com/pedroartur1/status/1002495677476298752;;Não Existe
lafalm;2018-06-01 06:39;1;14;aquele desespero ganha urnas;;;;1.0024846731200308e+18;https://twitter.com/lafalm/status/1002484673120030720;;Não Existe
Robsondireitou1;2018-06-01 06:17;0;0;como deputado obrigacao apresentar solucoes viaveis quem aprovaria cortes hoje ano eleitoral o senhor faria fato conseguir cortar fundo partidario verba gabinete igualar salarios poderes suustalis realidade etc ninguem topariam;;;;1.002479216926122e+18;https://twitter.com/Robsondireitou1/status/1002479216926121985;;Não Existe
diezauberfeuer;2018-06-01 01:58;1;8;tu quer eduardo cunha premie;;;;1.0024140164746322e+18;https://twitter.com/diezauberfeuer/status/1002414016474632192;;Não Existe
netunlima;2018-06-01 01:29;0;0;teu cu;;;;1.0024068562063072e+18;https://twitter.com/netunlima/status/1002406856206307329;;Não Existe
radavirus;2018-06-01 00:41;0;1;onde;;;;1.0023946855524228e+18;https://twitter.com/radavirus/status/1002394685552422913;;Não Existe
radavirus;2018-06-01 00:15;1;21;ah e entao pq espanha envolta crise politica cinco anos q partidos conseguem formar maioria compor governo atual o ministro vai ser deposto e pq italia ta caminho a belgica passou tres anos governo sao todos parlamentarista;;;;1.0023882617871032e+18;https://twitter.com/radavirus/status/1002388261787103233;;Não Existe
PanueloMaragato;2018-05-31 23:21;0;0;o problema partidos todos iguais sistema republicano antidemocratico cheio penduricalhos institucionais corporativos parlamentarismo associado sistema federativo maiores recursos autonomia estados municipios descentraliza poder dificulta corrupcao;;;;1.002374557234352e+18;https://twitter.com/PanueloMaragato/status/1002374557234352128;;Não Existe
davinhodsr;2018-05-31 23:18;0;1;respeita voto golpista;;;;1.0023739021259858e+18;https://twitter.com/davinhodsr/status/1002373902125985792;;Não Existe
Crowley000;2018-05-31 22:39;0;4;ja perdeu plebiscito cara chorar alem disso veja exemplos italia espanha belgica etc inumeros problemas parlamento;;;;1.0023640938634854e+18;https://twitter.com/Crowley000/status/1002364093863485442;;Não Existe
FelipeBibliotec;2018-05-31 22:07;0;9;tucano fixacao parlamentarismo incrivel;;;;1.0023560432241788e+18;https://twitter.com/FelipeBibliotec/status/1002356043224178689;;Não Existe
LianeBorn;2018-05-31 21:37;0;19;tenha do ja perderam plebiscito querem implantar marra papo voto;;;;1.0023483096950824e+18;https://twitter.com/LianeBorn/status/1002348309695082496;;Não Existe
SephyrBR;2018-05-31 21:33;1;3;primeiro ministro eduardo cunha aqui vamos;;;;1.0023473082756832e+18;https://twitter.com/SephyrBR/status/1002347308275683328;;Não Existe
albertocalmeida;2018-05-31 21:25;2;31;o livro economic effects of constitutions mostra parlamentarismo e gastador presidencialismo isso elica porque deputados gastadores qualquer pais eles derrubam ministro gastar ja presidente deriva legitimidade voto direto;;;;1.0023452940199158e+18;https://twitter.com/albertocalmeida/status/1002345294019915777;;Não Existe
angelopolydoro;2018-05-31 21:00;0;0;como faria meta primario teto gastos;;;;1.0023391321553348e+18;https://twitter.com/angelopolydoro/status/1002339132155334659;;Não Existe
ojogo;2018-05-31 17:53;0;1;joao betinho  gomes final liga italiana http;;;;1.002291959933776e+18;https://twitter.com/ojogo/status/1002291959933775872;;Não Existe
DiogoMoraes15;2018-05-31 17:29;0;0;discordo governo diligente perde oportunidade acho q atual administracao quer emenda uma pena w impessoalidade fica prejudicada parabens;;;;1.0022860772044882e+18;https://twitter.com/DiogoMoraes15/status/1002286077204488192;;Não Existe
cenisevianna;2018-05-31 13:14;0;0;comecem mudanca acabando fundo partidario muito dinheiro pouca eficiencia;;;;1.0022218267754127e+18;https://twitter.com/cenisevianna/status/1002221826775412736;;Não Existe
Gilberto763012;2018-05-31 11:29;0;0;bando de vermes;;;;1.0021953454791556e+18;https://twitter.com/Gilberto763012/status/1002195345479155712;;Não Existe
erotesismo;2018-05-31 11:27;0;2;parece paises europeus discordam hipotese;;;;1.0021947915920876e+18;https://twitter.com/erotesismo/status/1002194791592087552;;Não Existe
AsamiBanks;2018-05-31 09:54;0;0;ficou engavetado meses kk;;;;1.0021714562881496e+18;https://twitter.com/AsamiBanks/status/1002171456288149505;;Não Existe
AsamiBanks;2018-05-31 09:52;0;0;o sr nao acha deve consultar populacao antes tudo implantar sistema antes tomar medida fica parecendo e golpe vai despertar furia muitas pessoas inclusive generais exercito certeza vai entrar vai acabar joguinho;;;;1.0021709133019505e+18;https://twitter.com/AsamiBanks/status/1002170913301950465;;Não Existe
luiz_1711;2018-05-31 09:52;0;1;apoiadissimo;;;;1.0021709012181032e+18;https://twitter.com/luiz_1711/status/1002170901218103296;;Não Existe
AsamiBanks;2018-05-31 09:49;0;1;diz noticias tramitando carater urgencia camara dps caminhoneiros sacudiram pais causa preco combustiveis kk;;;;1.0021703034165536e+18;https://twitter.com/AsamiBanks/status/1002170303416553472;;Não Existe
matheus1975;2018-05-31 09:37;0;0;parlamentarismo monarquico;;;;1.0021671709132636e+18;https://twitter.com/matheus1975/status/1002167170913263616;;Não Existe
fabiowilliam;2018-05-31 09:32;0;0;sou pouco igual sao tome acredito vendo dias ano eleitoral;;;;1.0021659723950612e+18;https://twitter.com/fabiowilliam/status/1002165972395061248;;Não Existe
Jameslopesitz;2018-05-31 08:55;0;0;sou totalmente favor desse sistema governo alias brasil mudar sistema vai continuar mesma;;;;1.0021565467830886e+18;https://twitter.com/Jameslopesitz/status/1002156546783088641;;Não Existe
P_Little_P;2018-05-31 08:49;0;2;mas judiciario continuar interferindo fez temercontinuara sendo ditadura togados vermelhos;;;;1.0021550325932564e+18;https://twitter.com/P_Little_P/status/1002155032593256454;;Não Existe
LeticiaXStudart;2018-05-31 06:59;0;1;br mudara qdo povo q reclama d corrupcao politica dia dia e tao corrupto qto agir c cidadania respeito proximorespeito bem publicopoliticos representam povo q elegemp verdadeira mudancaq comecemos pequenos gestosdevemos dar exemplo;;;;1.0021273497590048e+18;https://twitter.com/LeticiaXStudart/status/1002127349759004672;;Não Existe
DDpiresmont;2018-05-31 02:03;0;14;tanto la quanto ca mesma ong transparencia internacional vem levando bilhes brasileiros pra fazer limpeza segue apontando pais corruptos nao sei la lucram tanto quanto lucrando aqui ;;;;1.0020529324167372e+18;https://twitter.com/DDpiresmont/status/1002052932416737280;;Não Existe
DDpiresmont;2018-05-31 01:53;4;39;entao italia crise alias operacao maos limpas q inspirou lava jato estracalhou pais politica tudo ficou pior antes apesar nobres la terem ido pra politica pais ainda e apontado corruptos bbcportugueseint ernacional44290112 ;;;;1.0020502875557928e+18;https://twitter.com/DDpiresmont/status/1002050287555792898;;Não Existe
felipe_diogenes;2018-05-31 00:07;0;0;bota pra votar mudanca;;;;1.0020236179354296e+18;https://twitter.com/felipe_diogenes/status/1002023617935429633;;Não Existe
brunoventura1;2018-05-30 23:57;0;1;ou governo ano;;;;1.0020210971377295e+18;https://twitter.com/brunoventura1/status/1002021097137729537;;Não Existe
marcosprestes;2018-05-30 23:50;0;1;e italia;;;;1.0020195603740548e+18;https://twitter.com/marcosprestes/status/1002019560374054912;;Não Existe
russellj7r;2018-05-30 23:50;0;0;concordo sera aprovam projeto;;;;1.0020194300444384e+18;https://twitter.com/russellj7r/status/1002019430044438528;;Não Existe
DRACosta;2018-05-30 23:45;0;0;brasil ia trocar governo cada espirro ia ser desgoverno total inves desgoverno parcial;;;;1.0020182522210468e+18;https://twitter.com/DRACosta/status/1002018252221046789;;Não Existe
AsamiBanks;2018-05-30 23:32;0;0;a reforma vai ser votada dias modelo padrao europeu iva;;;;1.0020148310236774e+18;https://twitter.com/AsamiBanks/status/1002014831023677440;;Não Existe
flavioalmeida42;2018-05-30 22:54;0;0;sinceramente acho q parlamentarismo vai oficializar negociatas atuais isso lado legislativo talvez produza quedas primeiros ministros rapidas chega mudar jogo q precisa e educacao eleitoral transparencia extincao benesses vergonha so;;;;1.0020052808535532e+18;https://twitter.com/flavioalmeida42/status/1002005280853553152;;Não Existe
agostinitiago;2018-05-30 21:49;0;1;mas ai precisa vir junto distrital puro com quadro atual e impossivel formar maiorias brasil pior italia;;;;1.0019890864318916e+18;https://twitter.com/agostinitiago/status/1001989086431891456;;Não Existe
sf79;2018-05-30 21:40;0;4;quem gera crise e sistema pessoas compoe sistema;;;;1.0019866662764996e+18;https://twitter.com/sf79/status/1001986666276499457;;Não Existe
GadelhaMarcello;2018-05-30 20:04;0;1;excelente proposta faz anos plebiscito chegou hora implantar parlamentarismo no parlamentarismo governo sido dissolvido;;;;1.0019625573291008e+18;https://twitter.com/GadelhaMarcello/status/1001962557329100802;;Não Existe
sf79;2018-05-30 19:44;0;0;tivemos plebiscito pouco tempo perdeu;;;;1.0019575735270031e+18;https://twitter.com/sf79/status/1001957573527003136;;Não Existe
fabiowilliam;2018-05-30 19:37;0;1;nobre deputado votar reforma tributaria hoje fachin declaroufavor imposto sindical obrigatorio o povo aguenta;;;;1.001955890478633e+18;https://twitter.com/fabiowilliam/status/1001955890478632963;;Não Existe
paulofarias55;2018-05-30 18:50;0;1;betinho gomes quase ex;;;;1.00194394858206e+18;https://twitter.com/paulofarias55/status/1001943948582060033;;Não Existe
joanatreptow;2018-05-30 13:34;0;2;obrigada;;;;1.0018644018199634e+18;https://twitter.com/joanatreptow/status/1001864401819963392;;Não Existe
vitorrnaves;2018-05-30 12:46;0;0;a cobertura jornal sbt bandeirantes melhor globo;;;;1.0018523759283936e+18;https://twitter.com/vitorrnaves/status/1001852375928393728;;Não Existe
mvitorodrigues;2018-05-30 12:40;0;2; nao conhecia trabalho virei fa;;;;1.0018509461446696e+18;https://twitter.com/mvitorodrigues/status/1001850946144669696;;Não Existe
luiz_1711;2018-05-30 09:54;2;0; ;;@camaradeputados @SenadoFederal @MichelTemer @planaIto @EliseuPadilha @betinhogomes @lasiermartins @Sen_Cristovam @MarcosRogerio @tassocomvoce @RicardoFerraco;;1.0018089733251112e+18;https://twitter.com/luiz_1711/status/1001808973325111296;;Não Existe
benaz_c;2018-05-29 21:14;0;0;aqui sp paulistas querem ver cara alkimim 7iny;;;;1.0016178022587352e+18;https://twitter.com/benaz_c/status/1001617802258735104;;Não Existe
PSDB45PE;2018-05-29 21:04;0;3;em reuniao bancada camara defende medidas restabelecam normalidade pais o presidente psdbpe deputado participaram encontro ;;@geraldoalckmin @BrunoAraujo4511 @betinhogomes;#GreveDosCaminhoneiros #PreparadoParaoBrasil;1.0016152537618556e+18;https://twitter.com/PSDB45PE/status/1001615253761855488;;Não Existe
