username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
catarinacanzone;2018-05-09 19:26;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43581028 ;;;;994342984471797760;https://twitter.com/catarinacanzone/status/994342984471797760;['negativo'];
Margot_C1956;2018-05-09 08:00;1;2;alexandre morais manda p  grau processos contra aecio neves roberto goes pdtap cesar halum prbto carlos henrique amorimdemto luis nishimori prpr betinho gomes psdbpe rossoni psdbpr ricardo teobaldo podepe exandremoraesmandaprimeirograuinqueritoaecio ;;;;994170266363232256;https://twitter.com/Margot_C1956/status/994170266363232256;['negativo'];Minas Gerais, Brasil
EdmarLyra;2018-05-08 15:36;0;0;ricardo teobaldo enaltece anos blog edmarlyraricardoteobal enaltece10anosblog 4ygqajfhhz;;;;993922714464239616;https://twitter.com/EdmarLyra/status/993922714464239616;['neutro'];Recife - PE.
blogdoelielson;2018-05-07 16:36;0;0;em buenos aires jose humberto ricardo teobaldo prestigia promovida erefeito airesjosehumbertoricardoteobaldoprestigiapromovidaerefeito;;;;993575379917983744;https://twitter.com/blogdoelielson/status/993575379917983744;['neutro'];Pernambuco, Brasil
edsonreatoalves;2018-05-03 16:40;0;0;os deputados votaram favor reforma trabalhista jarbas vasconcelos eduardo fonte fernando monteiro andre paula betinho gomes daniel coelho adalberto cavalcanti ricardo teobaldo augusto coutinho esses deputados votaram contra trabalhador lembrepe;;;;992126757183676416;https://twitter.com/edsonreatoalves/status/992126757183676416;['positivo'];
severinonaweb;2018-05-02 07:41;0;0;hoje vereador alexandre de biu laro participou prefeitura bom jardim asteamento bandeira homenagem trabalhadores juntos prefeito joao lira deputado federal ricardo teobaldo joaquim facebookseverino007po sts1360139820799554 ;;;;991628866476179457;https://twitter.com/severinonaweb/status/991628866476179457;['positivo'];bom jardim pe
severinonaweb;2018-05-02 07:40;0;0;hoje maio vereadora lene cadete participou prefeitura bom jardim asteamento bandeira homenagem trabalhadores juntos prefeito joao lira deputado federal ricardo teobaldo joaquim lira facebookseverino007po sts1360138934132976 ;;;;991628545289019393;https://twitter.com/severinonaweb/status/991628545289019393;['positivo'];bom jardim pe
severinonaweb;2018-05-02 07:38;0;0;hoje maio vereador donato ferreira participou prefeitura bom jardim asteamento bandeira homenagem trabalhadores juntos prefeito joao lira deputado federal ricardo teobaldo joaquim facebookseverino007po sts1360136144133255 ;;;;991628015649075200;https://twitter.com/severinonaweb/status/991628015649075200;['positivo'];bom jardim pe
Joaquim_Lira;2018-05-01 21:31;0;1;dia solenidade homenagem trabalhador bom jardim hoje manha junto prefeito joao lira vice ivonete vereadores deputado federal ricardo teobaldo hasteamos pavilhao nacional participamos comemoracoes;;;;991475189677461505;https://twitter.com/Joaquim_Lira/status/991475189677461505;['positivo'];
DatoJaguar;2018-04-25 21:52;0;1;anotaron en dos mas partidos seguidos en jaguares eder ricardo steer partidos ray vanegas partidos harold rivera partidos teobaldo torres partidos william zapata partidos marton arzuaga facebookdatojaguarpos ts1878527202222462 ;;;;989306115132461057;https://twitter.com/DatoJaguar/status/989306115132461057;['positivo'];Montería, Córdoba
monicaeloy;2018-04-24 14:11;0;0;pernambuc pedimos ajuda todos vcs penterrar carreira politica dep fed q votaram favor reform trabalh cadocajarbas vasceduardo fontefernando montandre paulabetinho gomesdaniel coelhoguilherme coelhoadalberto cavalcanti ricardo teobaldo aug cou;;;;988827674310250496;https://twitter.com/monicaeloy/status/988827674310250496;['negativo'];Recife - Brasil
tparanhos;2018-04-24 12:07;6;4;dep fed favor reforma trabalhista cadoca jarbas vasconcelos eduardo fonte fernando monteiro andre paula betinho gomes daniel coelho guilherme coelho adalberto cavalcanti ricardo teobaldo augusto coutinho;;;#N;988796458102153216;https://twitter.com/tparanhos/status/988796458102153216;['positivo'];Recife, Brasil
honorio_daniel;2018-04-23 12:45;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;988443754209185793;https://twitter.com/honorio_daniel/status/988443754209185793;['negativo'];
catarinacanzone;2018-04-18 10:20;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43581028 ;;;;986595270908628992;https://twitter.com/catarinacanzone/status/986595270908628992;['negativo'];
profjoba;2018-04-17 22:11;0;1;vem carregado marcos feliciano ricardo teobaldo outras raposas o partido e podemos;;;;986411846168137728;https://twitter.com/profjoba/status/986411846168137728;['negativo'];limoeiro-pe
jairogaraujo;2018-04-08 12:51;0;0;deputado ricardo teobaldo garante emenda orcamento uniao pedido vereador joao eugenio obras infraestrutura taquaritinga norte facebookblogdojairogom esposts2012998435583847 ;;;;983009508925505537;https://twitter.com/jairogaraujo/status/983009508925505537;['positivo'];Santa Cruz do Capibaribe/PE
mgarit;2018-04-07 03:20;97;116;abril muere en tudela el rey sancho vii el fuerte los aos era viernes y hubo muchos llantos y lutos en navarra hijo d sancho vi el sabio hermano d berenguela ricardo corazon d leon y d blanca teobaldo iii d champaa cuento algo d su vida 3fm0vg0f;;;#TalDiaComoHoy;982503237810089989;https://twitter.com/mgarit/status/982503237810089989;['positivo'];Navarra - España
jairogaraujo;2018-03-25 13:16;0;0;o precandidato deputado estadual jose augusto maia sabado agenda cheia reuniuequipe manha tarde recebeu deputado federal ricardo teobaldo as blogdojairogomes201803zeaug ustoprestigiafestasaojosehtmlspref;;;;977942205850619904;https://twitter.com/jairogaraujo/status/977942205850619904;['positivo'];Santa Cruz do Capibaribe/PE
pbpeisf;2018-03-23 08:14;0;0;em camutanga oposicao fecha gustavo gouveia ricardo teobaldo pbpe http;;;;977141559601836033;https://twitter.com/pbpeisf/status/977141559601836033;['negativo'];Brazil
PortalInteja;2018-03-23 00:40;0;0;em camutanga oposicao fecha gustavo gouveia ricardo teobaldo ;;;;977027172996063232;https://twitter.com/PortalInteja/status/977027172996063232;['neutro'];Paudalho
blogdoelielson;2018-03-23 00:28;0;0;oposicao camutanga declara apoio gustavo gouveia ricardo teobaldo blog elielson lima camutangadeclaraapoiogustavogouveiaricardoteobaldo;;;;977024353274560512;https://twitter.com/blogdoelielson/status/977024353274560512;['neutro'];Pernambuco, Brasil
PortalInteja;2018-03-23 00:18;0;0;em camutanga oposicao fecha gustavo gouveia ricardo teobaldo  3rbicxbiryarefmatanorterefmatanorterefmatanorterefmatanorterefmatanorterefmatanorte;;;;977021721235677184;https://twitter.com/PortalInteja/status/977021721235677184;['neutro'];Paudalho
jairogaraujo;2018-03-20 22:32;0;0;nesta segundafeira 19 deputado estadual diogo moraes acompanhado prefeito taquaritinga norte lero ivanildo deputado federal ricardo teobaldo prestigiou programacao ordens servicos inauguracao distrito pao blogdojairogomes201803diogo moraeslerocomemoramacoeshtmlspref;;;;976270174734123008;https://twitter.com/jairogaraujo/status/976270174734123008;['positivo'];Santa Cruz do Capibaribe/PE
euflavionunes;2018-03-20 09:00;0;0;ricardo teobaldo recebe apoio politicos santa terezinha brejinho   ;;;;976066004534071297;https://twitter.com/euflavionunes/status/976066004534071297;['positivo'];Itapetim, Pernambuco
Nill_Junior;2018-03-19 16:59;0;0;em taquaritinga ricardo teobaldo anuncia r2 milhoes novos recursos municipio  8wl;;;;975824215311044608;https://twitter.com/Nill_Junior/status/975824215311044608;['positivo'];Pernambuco
jairogaraujo;2018-03-19 15:03;0;0;em taquaritinga ricardo teobaldo anuncia r2 milhoes novos recursos municipio ;;;;975794860266524672;https://twitter.com/jairogaraujo/status/975794860266524672;['positivo'];Santa Cruz do Capibaribe/PE
blogdoelielson;2018-03-18 21:32;0;0;vereadores roberto saude djalma celpe declaram voto gustavo gouveia ricardo teobaldo blog elielson lima ;;;;975530528400203776;https://twitter.com/blogdoelielson/status/975530528400203776;['positivo'];Pernambuco, Brasil
jairogaraujo;2018-03-18 11:32;0;0;erefeito santa terezinha anuncia apoio ricardo teobaldo ;;;;975379353952452608;https://twitter.com/jairogaraujo/status/975379353952452608;['positivo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2018-03-18 11:32;0;0;buscando reeleicao camara deputados ricardo teobaldo ampliado bases sertao pajeu onde ;;;;975379321950031874;https://twitter.com/jairogaraujo/status/975379321950031874;['positivo'];Santa Cruz do Capibaribe/PE
Nill_Junior;2018-03-18 11:13;0;0;delson lustosa anuncia apoio ricardo teobaldo  ;;;;975374535318016001;https://twitter.com/Nill_Junior/status/975374535318016001;['positivo'];Pernambuco
Nill_Junior;2018-03-17 16:58;0;0;tuparetama ricardo teobaldo anuncia r12 milhao emendas saude  9fb;;;;975099062377529344;https://twitter.com/Nill_Junior/status/975099062377529344;['negativo'];Pernambuco
jairogaraujo;2018-03-17 15:57;0;0;em tuparetama ricardo teobaldo anuncia r12 milhao emendas saude ;;;;975083600587653120;https://twitter.com/jairogaraujo/status/975083600587653120;['negativo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2018-03-17 15:56;0;0;cumprindo agenda administrativa sertao pajeu deputado federal ricardo teobaldo podemos anunciou ;;;;975083545390665728;https://twitter.com/jairogaraujo/status/975083545390665728;['positivo'];Santa Cruz do Capibaribe/PE
Nill_Junior;2018-03-16 19:52;0;0;ricardo teobaldo visita obras barragem ingazeira  1otc04bpst;;;;974780510198292487;https://twitter.com/Nill_Junior/status/974780510198292487;['neutro'];Pernambuco
blogdoroberiosa;2018-03-16 07:34;0;0;de olho reeleicao ricardo teobaldo cumpre agenda prefeitos sertao pajeu  7fql;;;;974594775415513088;https://twitter.com/blogdoroberiosa/status/974594775415513088;['positivo'];Pernambuco, Brazil
Teobaldo_Duran;2018-03-16 00:12;0;0;conozco ricardo valdez juridico la superintendencia seguros hombre serio fue mi profesor humilde sin grandes pretensiones y tiene una hoja negra en su vida profesional tampoco fue policia ni alguacil  ;;;;974483617089978368;https://twitter.com/Teobaldo_Duran/status/974483617089978368;['neutro'];Santo Domingo
Teobaldo_Duran;2018-03-16 00:12;0;0;conozco ricardo valdez juridico la superintendencia seguros hombre serio fue mi profesor humilde sin grandes pretensiones y tiene una hoja negra en su vida profesional tampoco fue policia ni alguacil  ;;;;974483413427245057;https://twitter.com/Teobaldo_Duran/status/974483413427245057;['neutro'];Santo Domingo
blogdoelielson;2018-03-15 14:47;0;0;ricardo teobaldo cumpre agenda sertao pajeu blog elielson lima ;;;;974341283496919041;https://twitter.com/blogdoelielson/status/974341283496919041;['positivo'];Pernambuco, Brasil
rodrigo_zone;2018-03-15 14:46;0;0;o senhor ira convidar filiar e senhor vem novamente senhor comecar filiar novos nomes ainda n candidatos dep estadual federal;;@RealKajuru @podemos_19 @antoniocamposBR @RICARDOTEOBALDO @podemos_19;#Pernambuco;974340990017458176;https://twitter.com/rodrigo_zone/status/974340990017458176;['negativo'];
Nill_Junior;2018-03-15 09:50;0;0;ricardo teobaldo cumpre agenda pajeu  6ki16cnthf;;;;974266663246991367;https://twitter.com/Nill_Junior/status/974266663246991367;['negativo'];Pernambuco
DaniNurseBlog;2018-03-12 23:55;0;0;dani nurse blog grupo carpina anuncia apoio ricardo teobaldo  carpinaanunciaapoioricardohtmlspreftw ;;;;973392147029413888;https://twitter.com/DaniNurseBlog/status/973392147029413888;['negativo'];Carpina
blogdoelielson;2018-03-10 11:55;0;0;viceprefeito vereadores carpina fecham apoio dobradinha gustavo ricardo teobaldo blog elielson lima ;;;;972485987870834696;https://twitter.com/blogdoelielson/status/972485987870834696;['neutro'];Pernambuco, Brasil
_brunou_;2018-03-06 00:59;0;0;radialista daqui compartilhou postagem defendendo ricardo teobaldo antes trair povo agora ta bancando so compartilhei;;;;970871379766730753;https://twitter.com/_brunou_/status/970871379766730753;['negativo'];Limoeiro-Pe, Brasil
EdmarLyra;2018-03-03 12:06;0;1;ricardo teobaldo chama paulo camara escritor novela edmarlyraricardoteobal chamapaulocamaraescritornovela ;;;;969952280530255875;https://twitter.com/EdmarLyra/status/969952280530255875;['positivo'];Recife - PE.
enoticiawebtv;2018-03-01 14:31;0;0;deputado federal ricardo teobaldo fala sobre a instalao da cpi do limoprev culturalfm96201802deputa federalricardoteobaldofalahtml  via;;@;;969263980702203904;https://twitter.com/enoticiawebtv/status/969263980702203904;['negativo'];
JornalistaLuis;2018-02-28 21:04;0;0;blog luis correa o reporter chega primeiro joao luis ricardo teobaldo divergem sobre situac  uisricardoteobaldodivergemhtmlspreftw ;;;;969000461159272448;https://twitter.com/JornalistaLuis/status/969000461159272448;['positivo'];Pernambuco, Brazil
MarcioQueen;2018-02-28 12:28;0;0;joao luis ricardo teobaldo divergem sobre situacao limoprev uisricardoteobaldodivergemhtmlwpbkiiwmgqtwitter ;;;#;968870487110512645;https://twitter.com/MarcioQueen/status/968870487110512645;['positivo'];Limoeiro-PE
Vi_Lins;2018-02-27 15:41;0;1;alo ricardo teobaldo olho voto senhores;;@andrepdt12 @augustocmelo @BrunoAraujo4511 @Cadoca @DanielCoelho45;#LeiDoRetrocesso;968556825959391232;https://twitter.com/Vi_Lins/status/968556825959391232;['negativo'];Brasil
MarcioQueen;2018-02-27 12:58;0;0;ricardo teobaldo concede entrevista emissoras radios limoeiro fala sobre cpi limoprev teobaldoconcedeentrevistahtmlwpwai86u40itwitter ;;;#;968515689895137280;https://twitter.com/MarcioQueen/status/968515689895137280;['negativo'];Limoeiro-PE
enoticiawebtv;2018-02-27 07:19;0;0;deputado federal ricardo teobaldo fala sobre a instalao da cpi do limoprev culturalfm96201802deputa federalricardoteobaldofalahtml  via;;@;;968430290321494018;https://twitter.com/enoticiawebtv/status/968430290321494018;['negativo'];
Neg_e_Info;2018-02-19 22:47;0;1;vdeo tulio vieira ricardo teobaldo gustavo gouveia batepapo blogueiros durante carnaval ;;;;965764831470063616;https://twitter.com/Neg_e_Info/status/965764831470063616;['negativo'];
jairogaraujo;2018-02-19 16:36;0;0;entrevista com o deputado federal ricardo teobaldo ;;;;965671373103300608;https://twitter.com/jairogaraujo/status/965671373103300608;['positivo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2018-02-19 16:36;0;0;o deputado federal ricardo teobaldo neste domingo 18 cidade surubim falou blog entre ;;;;965671372801363968;https://twitter.com/jairogaraujo/status/965671372801363968;['negativo'];Santa Cruz do Capibaribe/PE
ZeZuador;2018-02-13 21:48;0;0;bota ricardo teobaldo nessa lista tbm deputado ausente ajuda nada atrapalha;;;;963560643327602688;https://twitter.com/ZeZuador/status/963560643327602688;['negativo'];Pernambuco, Brazil
CUT_Brasil;2018-02-05 13:28;13;10;deputado ricardo teobaldo deu ibope eleitorado vota aliado michel temer voce vai votar contra aposentadoria povo a dica pra pra toda e 8kf;;@camaradeputados;#QuemVotarN;960535607658405889;https://twitter.com/CUT_Brasil/status/960535607658405889;['negativo'];Brasil
catupiri7;2018-01-25 13:53;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;956555592562368518;https://twitter.com/catupiri7/status/956555592562368518;['negativo'];
EdmarLyra;2018-01-24 14:17;0;0;ricardo teobaldo diz paulo camara e despreparado da conta servico edmarlyraricardoteobal dizpaulocamaradespreparadonaocontaservico 4zfxrm4f57;;;;956199328829362176;https://twitter.com/EdmarLyra/status/956199328829362176;['positivo'];Recife - PE.
profjoba;2018-01-18 17:17;0;0;o deputado ricardo teobaldo lider podemos camara e cidade votou favor arquivamento nao inventando nada;;;;954070221748305923;https://twitter.com/profjoba/status/954070221748305923;['neutro'];limoeiro-pe
Soares_Jander;2018-01-09 01:54;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid44378794 ;;;;950576597496680448;https://twitter.com/Soares_Jander/status/950576597496680448;['negativo'];Centralina, MG, Brasil
podemos_19;2018-01-03 17:24;0;1;o deputado federal ricardo teobaldo reeleito liderar bancada federal podemos o parlamentar seguira lider partido neste assumir lideranca legenda agosto ano passado ;;;#Podemos #RicardoTeobaldo;948636160720605191;https://twitter.com/podemos_19/status/948636160720605191;['negativo'];
wallysonvictors;2018-01-03 15:32;1;0;em pouco tempo ricardo teobaldo sido deputado federal ativamente ajudado ipojuca alguns ;;;;948608112981880832;https://twitter.com/wallysonvictors/status/948608112981880832;['positivo'];Região MetropolitanaDo Recife
Almirdasneves;2018-01-02 14:06;0;0;fernando aragao ze augusto trocam farpas diante ricardo teobaldo sobre candidaturas para saber detalhes acesse merecedestaque201801fernan aragaozeaugustotrocamhtml ;;;;948224019542757376;https://twitter.com/Almirdasneves/status/948224019542757376;['negativo'];Santa Cruz do Capibaribe - PE
N_Carvalheira;2018-01-01 09:55;1;5;ricardo teobaldo podemos inqueritos crimes contra lei licitacoes responsabilidade ;;;;947798533075275776;https://twitter.com/N_Carvalheira/status/947798533075275776;['positivo'];Rio de Janeiro, Brazil
jairogaraujo;2017-12-31 13:59;0;0;mensagem de ricardo teobaldo ;;;;947497483915202562;https://twitter.com/jairogaraujo/status/947497483915202562;['positivo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2017-12-31 13:59;0;0;mensagem de ricardo teobaldo ;;;;947497442639040517;https://twitter.com/jairogaraujo/status/947497442639040517;['positivo'];Santa Cruz do Capibaribe/PE
tovaga;2017-12-31 10:54;1;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid44211976 ;;;;947450865941704704;https://twitter.com/tovaga/status/947450865941704704;['negativo'];Brasília, Brasil
blogdoelielson;2017-12-30 23:16;0;0;na radio jornal ricardo teobaldo critica joaozinho fala ausencia projeta eleicao blog elielson lima ;;;;947275299162591232;https://twitter.com/blogdoelielson/status/947275299162591232;['positivo'];Pernambuco, Brasil
jairogaraujo;2017-12-30 18:31;0;0;ricardo teobaldo em poo fundo;;;;947203624136007680;https://twitter.com/jairogaraujo/status/947203624136007680;['negativo'];Santa Cruz do Capibaribe/PE
samy_cho;2017-12-30 16:09;0;3;yo conoci al dr ricardo nieves en esos programas especiales la en la pucmm hace varios aos luego union medica marchas y siempre ha sido la misma persona afable solidario y un tipo es amigo los amigos nadie pudiera imaginar saludos;;@z101digital;;947167803798360064;https://twitter.com/samy_cho/status/947167803798360064;['positivo'];"Santiago; Republica Dominicana"
MarcioQueen;2017-12-30 14:21;0;0;ricardo teobaldo ze humberto concedem entrevista blogueiros radilistas noite proveitosa teobaldozehumbertoconcedemhtmlwke9b7jw3detwitter ;;;#;947140595964837889;https://twitter.com/MarcioQueen/status/947140595964837889;['positivo'];Limoeiro-PE
PautaPoliticaPE;2017-12-29 22:53;1;0;ricardo teobaldo reeleito lider bancada podemos camara deputados  ;;;;946907097203175425;https://twitter.com/PautaPoliticaPE/status/946907097203175425;['neutro'];Recife, Brazil
BetinhoJose_Rec;2017-12-29 20:40;0;0;ricardo teobaldo reeleito lideranca bancada podemos camara deputados  ;;;;946873501964783618;https://twitter.com/BetinhoJose_Rec/status/946873501964783618;['neutro'];Recife - Pernambuco
jairogaraujo;2017-12-29 20:03;0;0;o deputado federal ricardo teobaldo podemos destinou cota parlamentar tres ambulancias municipios ;;;;946864391617728512;https://twitter.com/jairogaraujo/status/946864391617728512;['positivo'];Santa Cruz do Capibaribe/PE
BetinhoJose_Rec;2017-12-29 19:00;1;0;ricardo teobaldo reeleito lider bancada podemos camara deputados ;;;;946848311457148928;https://twitter.com/BetinhoJose_Rec/status/946848311457148928;['neutro'];Recife - Pernambuco
BetinhoJose_Rec;2017-12-29 18:50;0;0;deputado ricardo teobaldo reeleito lideranca bancada partido podemos camara federal  ;;;;946845901015928839;https://twitter.com/BetinhoJose_Rec/status/946845901015928839;['negativo'];Recife - Pernambuco
BetinhoJose_Rec;2017-12-29 18:30;0;0;ricardo teobaldo reeleito lider bancada podemos camara deputados  ;;;;946840773718368257;https://twitter.com/BetinhoJose_Rec/status/946840773718368257;['neutro'];Recife - Pernambuco
lissandro1;2017-12-27 09:20;0;0;deputado federal ricardo teobaldo e reeleito lider podemos avozdavitoriaricardoteobal reeleitoliderpodemoswkocahsykmqtwitter ;;;#;945977746915721217;https://twitter.com/lissandro1/status/945977746915721217;['positivo'];Vitória de Santo Antão, Brasil
MarcioQueen;2017-12-27 08:13;0;0;limoeirenses eectativa entrevista ricardo teobaldo renseseectativahtmlm0wknykhhphqtwitter ;;;#;945960726228848640;https://twitter.com/MarcioQueen/status/945960726228848640;['positivo'];Limoeiro-PE
blogdoelielson;2017-12-26 21:08;0;1;ricardo teobaldo e reeleito lider podemos blog elielson lima ;;;;945793480965656576;https://twitter.com/blogdoelielson/status/945793480965656576;['neutro'];Pernambuco, Brasil
jairogaraujo;2017-12-26 15:32;0;0;ricardo teobaldo e reeleito lider podemos ;;;;945708879240990723;https://twitter.com/jairogaraujo/status/945708879240990723;['neutro'];Santa Cruz do Capibaribe/PE
jairogaraujo;2017-12-26 15:32;1;0;o deputado federal ricardo teobaldo pe reeleito liderar bancada federal podemos o parlamentar ;;;;945708856998551554;https://twitter.com/jairogaraujo/status/945708856998551554;['positivo'];Santa Cruz do Capibaribe/PE
Nill_Junior;2017-12-26 15:05;0;0;ricardo teobaldo e reeleito lider podemos  3fed5aliz;;;;945702042315755520;https://twitter.com/Nill_Junior/status/945702042315755520;['neutro'];Pernambuco
EdmarLyra;2017-12-26 14:59;0;0;ricardo teobaldo e reeleito lider podemos edmarlyraricardoteobal reeleitoliderpodemos 8i1ie;;;;945700536954875904;https://twitter.com/EdmarLyra/status/945700536954875904;['neutro'];Recife - PE.
jairogaraujo;2017-12-22 10:44;0;0;carlinhos da cohab declara apoio a ricardo teobaldo ;;;;944186949514006528;https://twitter.com/jairogaraujo/status/944186949514006528;['positivo'];Santa Cruz do Capibaribe/PE
cialionarte;2017-12-16 18:53;0;1;o deputado federal ricardo teobaldo e e parceiro companhia eventos lionarte  ;;;;942135597027811328;https://twitter.com/cialionarte/status/942135597027811328;['positivo'];Limoeiro . PE . Brasil
andreveloso02;2017-12-14 15:17;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43930969 ;;;;941356485430398976;https://twitter.com/andreveloso02/status/941356485430398976;['negativo'];Bonito, Brasil
valberdisanto;2017-12-14 12:36;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43928433 ;;;;941315911805538305;https://twitter.com/valberdisanto/status/941315911805538305;['negativo'];Floriano-PI
cartapolis;2017-12-13 09:53;0;0;agenda temer i o presidente michel temer h30 recebera deputado ricardo teobaldo podepe lider podemos camara deputados celia agostinho lins sales prefeita municipio ipojucape porto galinhas;;;;940912486370471936;https://twitter.com/cartapolis/status/940912486370471936;['positivo'];Brasilia, DF,Brasil
elaine_stroeder;2017-12-10 17:02;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;939933439020732416;https://twitter.com/elaine_stroeder/status/939933439020732416;['negativo'];
Pr_Rafaelbl;2017-12-08 23:29;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43765847 ;;;;939305859145969664;https://twitter.com/Pr_Rafaelbl/status/939305859145969664;['negativo'];
Nill_Junior;2017-12-08 19:28;0;0;savio torres anuncia emenda saude ricardo teobaldo http;;;;939245352762466304;https://twitter.com/Nill_Junior/status/939245352762466304;['negativo'];Pernambuco
HelianaCora;2017-12-07 17:55;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;938859463594987520;https://twitter.com/HelianaCora/status/938859463594987520;['negativo'];Recife, Brazil
Silviotx1;2017-12-06 20:00;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;938528516617965573;https://twitter.com/Silviotx1/status/938528516617965573;['negativo'];
RodrigoSedicias;2017-12-06 09:43;0;0;com apoio dos deputados ricardo teobaldo e joaquim lira neto a prefeitura de bom jardim pavimenta o bairro so jos em bizarra  oiodeputadosricardohtml ;;;;938373384378908672;https://twitter.com/RodrigoSedicias/status/938373384378908672;['positivo'];
Sergio_RPereira;2017-12-05 14:45;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign plabortodutopodeserpautadoqualquermomentotctwtcid43656599 ;;;;938086882428227586;https://twitter.com/Sergio_RPereira/status/938086882428227586;['negativo'];
ClaudiaBorin;2017-12-04 22:36;0;0;ricardo teobaldo o pl do abortoduto pode ser pautado a qualquer momento sign  ;;;;937843109790175232;https://twitter.com/ClaudiaBorin/status/937843109790175232;['negativo'];SÃO PAULO - SP - BRASIL
