username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
666_biga;2017-12-20 00:46;0;5;bicho to cara assim q wolney queiroz dep federal pdtpe trouxe sepultura pra caruaru qnd anos idade;;;;943311594750185472;https://twitter.com/666_biga/status/943311594750185472;['negativo'];Não Existe
Marcelinho_cg;2017-12-15 19:26;0;0;que papada wolney queiroz;;;;941781440404049922;https://twitter.com/Marcelinho_cg/status/941781440404049922;['negativo'];Recife, Brasil
jornal_caruaru;2017-12-14 20:48;0;3;wolney queiroz da parecer favoravel divulgacao mensal repasses taxas iluminacao prefeituras ;;;;941439905347055618;https://twitter.com/jornal_caruaru/status/941439905347055618;['positivo'];Caruaru-PE
jornal_caruaru;2017-12-10 19:47;0;2;wolney queiroz passa tarde deste domingo gravando insercoes programa pdt ;;;;939974896796520448;https://twitter.com/jornal_caruaru/status/939974896796520448;['positivo'];Caruaru-PE
Erivaldo_M;2017-12-08 22:23;0;0;deu tonynho enquete realizada site caruaru agora em votaria deputado federal a enquete terminou hoje tonynho rodrigues venceu disputa contra wolney queiroz 7g27e;;;;939289387929501697;https://twitter.com/Erivaldo_M/status/939289387929501697;['negativo'];CARUARU
blogdodilson;2017-12-03 22:04;0;0;caruaruense e nomeada presidente ipa indicacao wolney queiroz confira ;;;;937472628050231296;https://twitter.com/blogdodilson/status/937472628050231296;['negativo'];Caruaru, Brasil
JrTildes;2017-12-02 00:42;0;0;dep wolney queiroz pdtpe vote sim fim foro privilegiado  ;;@mandatowolney;#FimdoForo;936787725654548480;https://twitter.com/JrTildes/status/936787725654548480;['negativo'];Recife, Brasil
SaberDescalco;2017-11-30 20:38;0;0;pl 2016 sr carlos bezerra regulamenta exercicio atividade ioga relator deputado wolney queiroz parecer aprovacao resultado em 112017  retirado pauta requerimento deputado wolney queiroz fichadetramitacao  ;;;;936363892183314434;https://twitter.com/SaberDescalco/status/936363892183314434;['positivo'];Rio de Janeiro, Brazil
blogdodilson;2017-11-08 15:41;0;0;candidatura ciro gomes presidencia e defendida wolney queiroz confira ;;;;928316673861603338;https://twitter.com/blogdodilson/status/928316673861603338;['positivo'];Caruaru, Brasil
WolneyQueirozM;2017-11-06 21:30;0;2;11 tarde gravacao insercoes pdt tv nahsom filmes ;;;#WolneyQueiroz #PDT;927679557242458112;https://twitter.com/WolneyQueirozM/status/927679557242458112;['neutro'];PE e DF
jornal_caruaru;2017-11-04 20:41;1;1;wolney queiroz continua enviando verbas diversos investimentos pernambuco ;;;;926942557153759233;https://twitter.com/jornal_caruaru/status/926942557153759233;['positivo'];Caruaru-PE
blogdodilson;2017-11-03 16:31;0;0;wolney queiroz grava video paulo camara destaca emendas caruaru confira ;;;;926517296230817792;https://twitter.com/blogdodilson/status/926517296230817792;['positivo'];Caruaru, Brasil
jornal_caruaru;2017-10-22 12:39;0;0;wolney queiroz repudia portaria poe risco combate trabalho escravo ;;;;922110231789887488;https://twitter.com/jornal_caruaru/status/922110231789887488;['negativo'];Caruaru-PE
johnljsilva;2017-10-12 14:03;0;0;saudades ditadura militar que excelente video deputado federal wolney queiroz poderia vir melhor ;;;;918522585641635840;https://twitter.com/johnljsilva/status/918522585641635840;['positivo'];Caruaru/PE Brasil
frjunioradv;2017-10-06 22:58;0;1;retweeted wolney  queiroz 10 hoje satisfacao receber representantes ;;@WolneyQueirozM;;916482809325342726;https://twitter.com/frjunioradv/status/916482809325342726;['negativo'];Pernambuco 🌵, Brasil.
klingark;2017-10-05 18:35;2;3;luciana santos pcdobpemarinaldo rosendo psbpericardo teobaldo podemospesilvio costa pe wolney queiroz pdtpezeca cavalcanti ptbpe;;;;916054270637690881;https://twitter.com/klingark/status/916054270637690881;['positivo'];
Tacio0Andrade;2017-10-05 14:08;0;0;marinaldo rosendo psbpe ricardo teobaldo podemospe zeca cavalcanti ptbpe wolney queiroz pdtpe;;;;915987117951668230;https://twitter.com/Tacio0Andrade/status/915987117951668230;['negativo'];Brasil
DrixEmerenciano;2017-10-05 08:14;0;1;deputados de pe que votaram pelo fundo 23 betinho gomes fernando monteiro jorge corte real ricardo teobaldo wolney queiroz;;;;915898080079286274;https://twitter.com/DrixEmerenciano/status/915898080079286274;['positivo'];Olinda, Brasil
frjunioradv;2017-10-04 12:09;0;0;retweeted wolney  queiroz quem matou reitor luis carlos cancellier;;@WolneyQueirozM;;915594656993423360;https://twitter.com/frjunioradv/status/915594656993423360;['positivo'];Pernambuco 🌵, Brasil.
frjunioradv;2017-10-04 12:08;0;0;retweeted wolney  queiroz reputacoes construidas duramente longo d anos d trabalho ;;@WolneyQueirozM;;915594550923661313;https://twitter.com/frjunioradv/status/915594550923661313;['negativo'];Pernambuco 🌵, Brasil.
Mark_Senkd;2017-10-02 17:59;5;15;parabens dep wolney queiroz ser contra criacao fundo eleitoral  ;;@mandatowolney;#FundoEleitoralN;914958049760223233;https://twitter.com/Mark_Senkd/status/914958049760223233;['negativo'];Sao Paulo State, Brazil
blogdodilson;2017-09-27 20:04;0;0;artigo  raquel lyra empurra oposicao  por wolney queiroz confira ;;;;913177488058134528;https://twitter.com/blogdodilson/status/913177488058134528;['negativo'];Caruaru, Brasil
jornal_caruaru;2017-09-27 07:18;0;1;artigo  raquel lyra empurra oposicao  por wolney queiroz ;;;;912984859672530944;https://twitter.com/jornal_caruaru/status/912984859672530944;['negativo'];Caruaru-PE
globofmcaruaru;2017-09-27 06:13;0;0;destaques jornal desta quartafeira 27 inaldo sampaio avalia fala wolney queiroz ele diz ;;;;912968432467025920;https://twitter.com/globofmcaruaru/status/912968432467025920;['negativo'];CARUARU - PERNAMBUCO
jornal_caruaru;2017-09-23 14:58;0;0;jornal das wolney queiroz desce lenha prefeita raquel lyra ;;;;911651065652801536;https://twitter.com/jornal_caruaru/status/911651065652801536;['positivo'];Caruaru-PE
NE10Interior;2017-09-20 14:54;0;0;wolney queiroz conversa paulo camara sobre violencia caruaru ;;;;910562808240238593;https://twitter.com/NE10Interior/status/910562808240238593;['positivo'];Pernambuco, Brasil
RobinBreslow;2017-09-17 22:33;0;0;wolney ze queiroz cobram seguranca ;;@YouTube;;909591111261356032;https://twitter.com/RobinBreslow/status/909591111261356032;['positivo'];UNIVERSAL
jornal_caruaru;2017-09-17 21:09;2;2;assista wolney ze queiroz reunem paulo camara tratar crise seguranca publica caruaru ;;;;909570046544023552;https://twitter.com/jornal_caruaru/status/909570046544023552;['positivo'];Caruaru-PE
nodetalhe;2017-09-17 19:22;0;0;wolney ze queiroz fazem reuniao emergencial neste domingo paulo camara pedir seguranca caruaru ;;;;909543017022926849;https://twitter.com/nodetalhe/status/909543017022926849;['positivo'];Caruaru
Blog_Ordemdodia;2017-09-13 12:00;0;0;em busca recursos raquel lyra faz aceno wolney queiroz ;;;;907982197877088257;https://twitter.com/Blog_Ordemdodia/status/907982197877088257;['positivo'];Recife, Brazil
cultura1130am;2017-09-13 10:07;0;0;prefeita raquel lyra realiza encontro deputado wolney queiroz brasilia ;;;;907953907997036544;https://twitter.com/cultura1130am/status/907953907997036544;['negativo'];Caruaru
blogdejamildo;2017-09-13 09:58;0;0;para evitar pdt rume paulo camara raquel lyra faz aceno wolney queiroz ;;;;907951661183893504;https://twitter.com/blogdejamildo/status/907951661183893504;['positivo'];Pernambuco, Brasil
j_vanguarda;2017-09-13 09:54;0;0;prefeita raquel lyra e recebida deputado wolney queiroz brasilia ;;;;907950575584727040;https://twitter.com/j_vanguarda/status/907950575584727040;['negativo'];Caruaru
NE10Interior;2017-09-13 08:20;0;0;raquel lyra e recebida deputado wolney queiroz brasilia ;;;;907927002790944768;https://twitter.com/NE10Interior/status/907927002790944768;['negativo'];Pernambuco, Brasil
jornal_caruaru;2017-09-13 06:22;1;1;prefeita raquel lyra e recebida deputado wolney queiroz brasilia ;;;;907897189657083904;https://twitter.com/jornal_caruaru/status/907897189657083904;['negativo'];Caruaru-PE
blogdodilson;2017-09-12 21:36;0;0;wolney queiroz raquel lyra encontram brasilia confira ;;;;907764875501428736;https://twitter.com/blogdodilson/status/907764875501428736;['negativo'];Caruaru, Brasil
blogdoedvaldo;2017-09-12 21:08;0;1;deputado wolney queiroz recebe prefeita raquel lyra brasilia ;;;;907757739111202816;https://twitter.com/blogdoedvaldo/status/907757739111202816;['positivo'];Caruaru - Pernambuco
wendele_;2017-09-12 20:49;0;0;raquel lyra faz visita wolney queiroz brasilia http;;;;907752988852310016;https://twitter.com/wendele_/status/907752988852310016;['negativo'];São Paulo,Brasil
teamocaruaru;2017-09-12 20:46;0;0;raquel lyra faz visita wolney queiroz brasilia ;;;#Caruaru;907752395060514817;https://twitter.com/teamocaruaru/status/907752395060514817;['negativo'];Caruaru - Pernambuco
