username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
RodrigoSedicias;2018-04-27 15:40;0;0;justica atende acao deputado danilo cabral suspende aumento superior inflacao contas celpe pe  ticaatendeacaodeputadodanilocabralsuspendeaumentosuperiorinflacaocontascelpepe via conectado;;@AGRESTE;;989937386149830656;https://twitter.com/RodrigoSedicias/status/989937386149830656;['positivo'];Não Existe
BLOGDOMAGNO;2018-04-27 13:29;1;1;deputado convoca pernambucanos defesa chesf o deputado federal danilo cabral psb coordenou ontem audiencia assembleia legislativa pernambuco sobre impactos privatizacao companhia hidreletrica sao franciscochesf d189375 ;;;;989904335789264897;https://twitter.com/BLOGDOMAGNO/status/989904335789264897;['negativo'];Não Existe
jairogaraujo;2018-04-27 07:26;0;0;o deputado federal danilo cabral psbpe coordenou hoje 26 audiencia assembleia legislativa pernambuco sobre impactos privatizacao companhia hidreletrica sao blogdojairogomes201804deputa convocapernambucanoshtmlspref;;;;989812932572835840;https://twitter.com/jairogaraujo/status/989812932572835840;['negativo'];Não Existe
epbr2;2018-04-26 19:54;1;2;deputado danilo cabral ingressou acao popular contra aumento 41 conta energia o reajuste confirmado aneel pra vigorar partir domingo danilo diz reajuste feito transparencia participacao sociedade 6p1txiep77;;@psbnacamara @aneel_noticias;;989638799721467904;https://twitter.com/epbr2/status/989638799721467904;['negativo'];Não Existe
BLOGDOMAGNO;2018-04-25 15:55;0;1;deputado entra acao contra aumento conta luz o deputado federal danilo cabral psbpe entra ainda hoje acao contra agencia nacional energia eletrica aneel aumento conta luz recife  confira integra aqui d189305 ;;;;989216420348260352;https://twitter.com/BLOGDOMAGNO/status/989216420348260352;['positivo'];Não Existe
lissandro1;2018-04-25 13:31;0;0;deputado danilo cabral entra acao contra aumento conta luz saiba blog avozdavitoriadeputadodanil cabralentraacaocontraaumentocontaluzwuctjhyir2ytwitter ;;;#;989180066100908032;https://twitter.com/lissandro1/status/989180066100908032;['positivo'];Não Existe
cbnrecife;2018-04-25 09:23;0;0;o deputado federal psbpe danilo cabral comenta sobre decreto assinado presidente temer autoriza estudos privatizar eletrobras;;;#NoAr;989117803528622081;https://twitter.com/cbnrecife/status/989117803528622081;['neutro'];Não Existe
cbnrecife;2018-04-19 09:21;1;0; o deputado federal danilo cabral fala sobre articulacao votacao projetos ministro educacao o parlamentar reforca busca harmonia comissao consiga discutir questoes relevantes educacao;;;#NoAr;986942957982048258;https://twitter.com/cbnrecife/status/986942957982048258;['positivo'];Não Existe
Ecarlossilva72;2018-04-18 17:49;0;0;grande deputado danilo cabral obrigado luta contra privatizacao eletrobras os 00 eletricitarios espalhados brasil orgulho ter parlamentar defende eletrobras povo nordeste tanta garra empenho;;;;986708261847093250;https://twitter.com/Ecarlossilva72/status/986708261847093250;['negativo'];Não Existe
cbnrecife;2018-04-11 09:25;0;1; o deputado federal danilo cabral psbpe fala sobre falta avanco privatizacao eletrobras;;;#NoAr;984044800860094464;https://twitter.com/cbnrecife/status/984044800860094464;['negativo'];Não Existe
RadioCamara;2018-04-04 09:30;0;0;danilo cabral psbpe assume presidencia comissao educacao segundo deputado discussao sobre financiamento educacao publica metas plano nacional educacao prioridades atividades comissao ;;;;981509188017782784;https://twitter.com/RadioCamara/status/981509188017782784;['negativo'];Não Existe
deputadoatila;2018-04-03 17:25;0;2;nesta tercafeira 3 presidi reuniao instalacao comissao eleicao presidente vicepresidentes comissao educacao camara na ocasiao deputado danilo cabral psbpe eleito presidente;;;#AtilaLira #Camara #Comissao #Educacao #Piaui;981266342627049473;https://twitter.com/deputadoatila/status/981266342627049473;['negativo'];Não Existe
RedeABMES;2018-04-03 16:39;0;1;a comissao educacao camara deputados instalada manha desta tercafeira 34 o presidente deputado federal danilo cabral psbpe confira informacoes nesta reportagem produzida 1ydtxarckk;;;#ABMESTV;981254775789572099;https://twitter.com/RedeABMES/status/981254775789572099;['negativo'];Não Existe
jairogaraujo;2018-04-03 16:11;0;0;o deputado danilo cabral psbpe assumiu hoje 3 presidencia comissao educacao camara federal a chapa eleita unanimidade alem socialista presidencia blogdojairogomes201804danilo cabralassumepresidenciahtmlspref;;;;981247734266163200;https://twitter.com/jairogaraujo/status/981247734266163200;['negativo'];Não Existe
vonivar;2018-04-03 13:30;0;0;comissao educacao elege deputado danilo cabral presidente ;;;;981207370033381376;https://twitter.com/vonivar/status/981207370033381376;['negativo'];Não Existe
saloanoticias;2018-03-27 20:20;0;0;diretoria do str de salo declara apoio ao deputado danilo cabral saloanoticias4007diretoria strsaloadeclaraapoiodeputadodanilocabral ;;;;978773776749006850;https://twitter.com/saloanoticias/status/978773776749006850;['negativo'];Não Existe
BLOGDOMAGNO;2018-03-27 11:17;0;2;danilo e indicado presidir comissao educacao em reuniao noite ontem bancada psb definiu unanimidade indicar deputado danilo cabral psbpe presidir comissao educacao camara deputados d188267 ;;;;978637141248020486;https://twitter.com/BLOGDOMAGNO/status/978637141248020486;['neutro'];Não Existe
danpac2006;2018-03-23 07:11;3;3;novos tempos globo consegue mentir tanta facilidade deputado danilo cabral pede elicacoes apagao estados state grid estatal chinesa energia bem feito  ;;;;977125734991966209;https://twitter.com/danpac2006/status/977125734991966209;['negativo'];Não Existe
jairferreira01;2018-03-20 00:23;0;0;adicionei video playlist   argemiro deputado danilo cabral fala emanicipacao;;@YouTube;;975935728030048262;https://twitter.com/jairferreira01/status/975935728030048262;['negativo'];Não Existe
jairogaraujo;2018-03-16 21:53;0;0;em terra natal surubim deputado danilo cabral testemunhou inauguracao corpo bombeiros ;;;;974810808562700288;https://twitter.com/jairogaraujo/status/974810808562700288;['negativo'];Não Existe
cbnrecife;2018-03-13 09:21;2;3; o deputado federal psbpe presidente frente parlamentar defesa chesf danilo cabral fala sobre nova tentativa governo instalar comissao eletrobras pauta prioritaria governo temer;;;#NoAr;973534402327339010;https://twitter.com/cbnrecife/status/973534402327339010;['negativo'];Não Existe
BlogdoFinfa;2018-03-12 06:35;1;0;prefeito anchieta patriota deputado danilo cabral entregam trator sitio santo antonio carnaiba   4twy7gdux;;;;973130365127872512;https://twitter.com/BlogdoFinfa/status/973130365127872512;['positivo'];Não Existe
robertajungmann;2018-03-08 21:26;0;0;danilo cabral disputa lideranca psb camara federal deputado luta  ;;;;971904925969080326;https://twitter.com/robertajungmann/status/971904925969080326;['negativo'];Não Existe
cbnrecife;2018-03-05 09:27;1;2; janela partidaria o deputado federal danilo cabral psbpeanalisa venda eletrobras;;;#NoAr;970636816834588672;https://twitter.com/cbnrecife/status/970636816834588672;['negativo'];Não Existe
saloanoticias;2018-02-27 16:04;0;0;governador paulo cmara e deputado danilo cabral fazem a entrega de um trator km ao prefeito ricardo alves para ;;;;968562569140166657;https://twitter.com/saloanoticias/status/968562569140166657;['positivo'];Não Existe
jairogaraujo;2018-02-27 10:47;0;0;o deputado danilo cabral psb santa maria cambuca participando cambuca folia ultimo ;;;;968482791867518976;https://twitter.com/jairogaraujo/status/968482791867518976;['positivo'];Não Existe
jairogaraujo;2018-02-26 20:24;0;0;o investimento r 2 milhao partiu emenda parlamentar deputado danilo cabral apresentada ;;;;968265546289606667;https://twitter.com/jairogaraujo/status/968265546289606667;['negativo'];Não Existe
MariadePompeia1;2018-02-21 21:26;0;0;grande deputado representa companheiro devia tervirado pouco e mostrado foto rep danilo cabral psb pe votou favor intervencao militar rio janeiro;;;;966469142290354176;https://twitter.com/MariadePompeia1/status/966469142290354176;['negativo'];Não Existe
cbnrecife;2018-02-20 09:19;0;0;mario neto entrevista deputado federal danilo cabral fala sobre projeto privatizacao eletrobras acompanhe;;;#NoAr;965923871818993664;https://twitter.com/cbnrecife/status/965923871818993664;['positivo'];Não Existe
jairogaraujo;2018-02-15 17:01;0;0;o deputado federal danilo cabral protocolou hoje 15 camara deputado conjunto propostas ;;;;964213025401135105;https://twitter.com/jairogaraujo/status/964213025401135105;['negativo'];Não Existe
blogdoroberiosa;2018-02-15 14:34;0;0;o deputado federal danilo cabral psb comentou nessa quintafeira dia almoco governador paulo camara ;;;;964176196933181441;https://twitter.com/blogdoroberiosa/status/964176196933181441;['positivo'];Não Existe
cbnrecife;2018-02-15 09:23;0;1;mario neto conversa deputado federal danilo cabral psbpe volta trabalhos camara acompanhe 4gwufv4m4e;;;#NoAr;964097709346091008;https://twitter.com/cbnrecife/status/964097709346091008;['positivo'];Não Existe
blogdoroberiosa;2018-01-12 10:53;0;0;o deputado federal danilo cabral psbpe presidente frente parlamentar defesa chesf considera ;;;;951799234369609728;https://twitter.com/blogdoroberiosa/status/951799234369609728;['negativo'];Não Existe
jairogaraujo;2018-01-11 18:58;0;0;o deputado federal danilo cabral psbpe presidente frente parlamentar defesa chesf considera ;;;;951558920396574720;https://twitter.com/jairogaraujo/status/951558920396574720;['negativo'];Não Existe
PauloSilva1955;2018-01-10 18:55;1;1;deputado danilo cabral psbpe entra acao suspender mp permite privatizacao eletrobras;;;;951195905272745985;https://twitter.com/PauloSilva1955/status/951195905272745985;['negativo'];Não Existe
AdvocaciaGarcez;2018-01-05 09:18;5;8;deputado danilo cabral psbce tentara barrar mp privatizacao eletrobras justica adotentarabarrarmpprivatizacaoeletrobrasjustica via ;;@Poder360;;949238681541505024;https://twitter.com/AdvocaciaGarcez/status/949238681541505024;['negativo'];Não Existe
blogdidigalvao;2018-01-02 11:18;0;0;nota deputado federal danilo cabral psb sobre falecimento exministro armando monteiro filho ;;@Shareaholic;;948181651078729728;https://twitter.com/blogdidigalvao/status/948181651078729728;['positivo'];Não Existe
jairferreira01;2017-12-20 23:08;0;0;prefeito argemiro deputado danilo cabral fala emanicipacao machados http;;@YouTube;;943649349971726337;https://twitter.com/jairferreira01/status/943649349971726337;['negativo'];Não Existe
jairogaraujo;2017-12-18 08:34;0;0;o deputado federal danilo cabral psb cada vez confiante candidatura ministro joaquim ;;;;942704612687122432;https://twitter.com/jairogaraujo/status/942704612687122432;['positivo'];Não Existe
blogdoroberiosa;2017-12-17 22:04;0;0;no dia deputado federal danilo cabral psb afirmou jarbas vasconcelos bemvindo ;;;;942546173583351808;https://twitter.com/blogdoroberiosa/status/942546173583351808;['negativo'];Não Existe
dgvvasconcelos;2017-12-15 17:20;0;0;pelo menos deputado votei danilo cabral psbpe votado camara acordo opinioes eectativas;;;;941749701170343936;https://twitter.com/dgvvasconcelos/status/941749701170343936;['negativo'];Não Existe
epbr2;2017-12-14 22:04;1;1;psb saiu base governo temer diretamente oposicao front politica energetica deputado danilo cabral quer impor restricao reajuste gas cozinha lei ;;@petrobras;;941458783892537344;https://twitter.com/epbr2/status/941458783892537344;['positivo'];Não Existe
TonnyKarlos;2017-12-01 13:59;0;0;deputado federal danilo cabral marca presenca baile anos rio formoso fala sobre importancia ;;;;936625885935034368;https://twitter.com/TonnyKarlos/status/936625885935034368;['positivo'];Não Existe
jairogaraujo;2017-11-28 15:20;0;0;o relatorio autoria deputado federal danilo cabral psb sobre projeto decreto legislativo pdc n ;;;;935558912153092098;https://twitter.com/jairogaraujo/status/935558912153092098;['negativo'];Não Existe
blogdoroberiosa;2017-11-28 07:02;0;0;como representante bancada frente nacional prefeitos congresso deputado federal danilo cabral ;;;;935433646646980609;https://twitter.com/blogdoroberiosa/status/935433646646980609;['negativo'];Não Existe
jairogaraujo;2017-11-27 17:37;0;0;como representante bancada frente nacional prefeitos congresso deputado federal danilo cabral ;;;;935231247722442753;https://twitter.com/jairogaraujo/status/935231247722442753;['negativo'];Não Existe
jairogaraujo;2017-11-11 13:04;0;0;o deputado danilo cabral psbpe protocolou proposta emenda constituicao pec visa fortalecer ;;;;929364286278897664;https://twitter.com/jairogaraujo/status/929364286278897664;['negativo'];Não Existe
jairogaraujo;2017-11-08 17:58;0;0;o deputado danilo cabral psb apresentou emendas medida provisoria 2017 aumenta contribuicao ;;;;928350971750699010;https://twitter.com/jairogaraujo/status/928350971750699010;['negativo'];Não Existe
jairogaraujo;2017-11-08 11:26;0;0;o deputado federal danilo cabral psb presidente frente parlamentar defesa chesf afirmou ;;;;928252388170969089;https://twitter.com/jairogaraujo/status/928252388170969089;['negativo'];Não Existe
LucasRamosPE;2017-10-30 12:40;0;1;ha pouco discursou deputado federal danilo cabral representa frente parlamentar defesa chesf camara federal brasilia 6gnlwsijg;;;;925009440121786368;https://twitter.com/LucasRamosPE/status/925009440121786368;['negativo'];Não Existe
jairogaraujo;2017-10-17 17:47;0;0;na tarde hoje 17 deputado federal danilo cabral psb apresentou voto separado comissao ;;;;920375811567423489;https://twitter.com/jairogaraujo/status/920375811567423489;['negativo'];Não Existe
aninhamofatto;2017-10-17 17:18;1;2;o deputado danilo cabral psbpe diz indicativos autoria vota admissibilidade denuncia;;;;920368369995526145;https://twitter.com/aninhamofatto/status/920368369995526145;['negativo'];Não Existe
jairogaraujo;2017-10-10 20:25;0;0;o deputado federal danilo cabral psb criticou curto tempo analise debate relatorio medida ;;;;917893985779232770;https://twitter.com/jairogaraujo/status/917893985779232770;['positivo'];Não Existe
joaoluiz_30;2017-09-15 19:49;0;0;0917 4512 danilo cabral meu dep federal deputado anuncia recursos bom conselho  ;;;;908825082604244995;https://twitter.com/joaoluiz_30/status/908825082604244995;['positivo'];Não Existe
jairogaraujo;2017-09-14 00:29;1;0;na tarde hoje 13 deputado federal danilo cabral psb fez defesa firme rio sao francisco ;;;;908170894497009664;https://twitter.com/jairogaraujo/status/908170894497009664;['positivo'];Não Existe
LucasRamosPE;2017-09-13 14:31;0;0;o deputado danilo cabral fala agora defesa democracia luta povo representando frente parlamentar defesa chesf 4ijyqvzcx7;;;;908020419852193794;https://twitter.com/LucasRamosPE/status/908020419852193794;['negativo'];Não Existe
LucasRamosPE;2017-09-13 14:00;0;0;estamos juntos frente parlamentar defesa chesf presidida aqui camara deputado federal danilo cabral 757slyfi89;;;#AChesf;908012539883253760;https://twitter.com/LucasRamosPE/status/908012539883253760;['negativo'];Não Existe
AgostoVioleta;2017-09-12 17:15;0;0;a importancia perdao deputado danilo cabral psbpe http;;@YouTube;;907699316780929026;https://twitter.com/AgostoVioleta/status/907699316780929026;['negativo'];Não Existe
Sindnortepe;2017-09-11 10:24;0;0;deputado federal danilo cabral falando sobre nova unidade hotel escola instalada sirinhaem via ;;;;907233278121275395;https://twitter.com/Sindnortepe/status/907233278121275395;['negativo'];Não Existe
