username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
PortalInteja;2018-03-13 13:32;0;0;jorge corte real jose humberto reafirmam parcerias mata norte ;;;;973597691015024640;https://twitter.com/PortalInteja/status/973597691015024640;['positivo'];Paudalho
giromatanorte;2018-03-13 13:28;0;0;o deputado federal jorge corte real recebeu tarde ultima segundafeira 12 escritorio parlamentar ;;;;973596703231225856;https://twitter.com/giromatanorte/status/973596703231225856;['positivo'];Pernambuco, Brazil
EdmarLyra;2018-03-13 10:16;0;0;jorge corte real reafirma parcerias mata norte edmarlyrajorgecortere alreafirmaparceriasmatanorte ;;;;973548365454692357;https://twitter.com/EdmarLyra/status/973548365454692357;['positivo'];Recife - PE.
EdmarLyra;2018-03-03 12:53;1;2;jorge corte real diz pernambuco cansou oferecer cargos manter poder edmarlyrajorgecortere aldizpernambucocansouoferecercargosmanterpoder ;;;;969963880481984515;https://twitter.com/EdmarLyra/status/969963880481984515;['positivo'];Recife - PE.
cbnrecife;2018-02-20 09:57;0;0;o deputado federal ptbpe jorge corte real negou havendo articulacao interna partido substituir deputada cristiane brasil ministerio trabalho;;;;965933467820347392;https://twitter.com/cbnrecife/status/965933467820347392;['positivo'];Recife-PE
passarosErosas;2018-02-10 12:12;9;4;pernambuco ptb jorge corte real 6tzc;;;#SeVotarN;962328439805087750;https://twitter.com/passarosErosas/status/962328439805087750;['positivo'];
ricardobfrancis;2018-02-08 20:28;0;2;nao passo cartao ahahah refeitorio escola chamo ricardo jorge dvaz maria mello cortereal oliveira francisco;;;;961728397301841920;https://twitter.com/ricardobfrancis/status/961728397301841920;['positivo'];Lisboa
giromatanorte;2018-02-05 13:02;0;0;os deputados jorge corte real federal jose humberto estadual ultima sextafeira 2 ;;;;960529064556720128;https://twitter.com/giromatanorte/status/960529064556720128;['positivo'];Pernambuco, Brazil
HelenaCunha;2018-01-26 06:03;0;0;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista marinaldo rosendo bruno araujo jorge corte real compartilhem ajudem reeleger traidores;;;;956799835147063296;https://twitter.com/HelenaCunha/status/956799835147063296;['positivo'];Brasil
Paivasil;2018-01-06 10:07;0;0;atencao vamos mostrar nome deputados estado votou contra trabalhadores em pernambuco guilherme coelho adalberto cavalcanti fernando filho joao fernando coutinho marinaldo rosendo bruno araujo jorge corte real;;;;949613275175669761;https://twitter.com/Paivasil/status/949613275175669761;['positivo'];Curitiba, Brazil
Paivasil;2018-01-06 10:05;0;0;pernambucanos votem nesses traidores povo votaram contra trabalhadores guilherme coelho adalberto cavalcanti fernando filho joao fernando coutinho marinaldo rosendo bruno araujo jorge corte real;;;;949612913484009472;https://twitter.com/Paivasil/status/949612913484009472;['negativo'];Curitiba, Brazil
RodrigoSedicias;2017-12-09 09:25;0;0;o deputado federal jorge corte real visita garanhuns nesta sextafeira  tadofederaljorgecorterealhtml ;;;;939455984560496640;https://twitter.com/RodrigoSedicias/status/939455984560496640;['positivo'];
eduardonino;2017-12-06 15:38;5;5;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista marinaldo rosendo bruno araujo jorge corte real compartilhem ajudem reeleger traidores;;;;938462768088403968;https://twitter.com/eduardonino/status/938462768088403968;['positivo'];Brazil
eduardonino;2017-11-30 07:53;0;1;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos jorge corte real compartilhem ajudem reeleger traidores;;;;936171290829967362;https://twitter.com/eduardonino/status/936171290829967362;['positivo'];Brazil
EdmarLyra;2017-11-23 15:17;0;1;jorge corte real recepciona estudantes medalhistas worldskils edmarlyrajorgecortere alrecepcionaestudantesmedalhistasworldskils ;;;;933746248913387520;https://twitter.com/EdmarLyra/status/933746248913387520;['positivo'];Recife - PE.
andersonaraujop;2017-11-14 16:55;0;0;politica ao lado cassiano jorge corte real prestigia aniversario condado ;;;;930509586834116608;https://twitter.com/andersonaraujop/status/930509586834116608;['positivo'];Goiana, Pernambuco, Brazil
andersonaraujop;2017-11-14 16:14;0;0;politica ao lado cassiano jorge corte real prestigia aniversario condado ;;;;930499113355022336;https://twitter.com/andersonaraujop/status/930499113355022336;['positivo'];Goiana, Pernambuco, Brazil
andersonaraujop;2017-11-14 15:46;0;0;blog anderson pereira politica ao lado cassiano jorge corte real pr blogdoandersonpereira201711politi caladocassianojorgehtmlspreftw ;;;;930492212470796291;https://twitter.com/andersonaraujop/status/930492212470796291;['positivo'];Goiana, Pernambuco, Brazil
PortalInteja;2017-11-14 13:21;0;0;ao lado cassiano jorge corte real prestigia aniversario condado ;;;;930455577465012225;https://twitter.com/PortalInteja/status/930455577465012225;['positivo'];Paudalho
giromatanorte;2017-11-14 13:15;0;0;o deputado federal jorge corte real participou noite ultima segundafeira 13 encerramento ;;;;930454125317443584;https://twitter.com/giromatanorte/status/930454125317443584;['positivo'];Pernambuco, Brazil
EdmarLyra;2017-11-11 11:05;0;0;jorge corte real prestigia magia natal garanhuns edmarlyrajorgecortere alprestigiamagianatalgaranhuns 3h14sp8jj;;;;929334388009177088;https://twitter.com/EdmarLyra/status/929334388009177088;['positivo'];Recife - PE.
euerica1109;2017-10-27 00:52;0;0;fernando monteiro jorge corte real luciano bivar marinaldo rosendo mendonca filho sebastiao oliveira zeca cavalcante estamos de e iremos lembrar de vocs nas urnas  ;;;;923744118823641094;https://twitter.com/euerica1109/status/923744118823641094;['positivo'];Recife
euerica1109;2017-10-27 00:50;0;0;quer lista deputados pernambucanos augusto coutinho eduardo fonte bruno araujo fernando coelho filho fernando monteiro jorge corte real luciano bivar marinaldo rosendo  ;;;;923743640660463616;https://twitter.com/euerica1109/status/923743640660463616;['negativo'];Recife
Ricardir;2017-10-25 22:50;0;0;opa falaram bruno araujo mendoncinha mas esqueceram citar jorge corte real deputado cintra ;;;;923351201026068480;https://twitter.com/Ricardir/status/923351201026068480;['positivo'];Belo Jardim - PE
echeloniludida;2017-10-25 21:58;0;0;augusto coutinhobruno araujoeduardo fontefernando coelho filhofernando monteiro jorge corte real luciano bivarmarinaldo rosendo;;;;923338027690274816;https://twitter.com/echeloniludida/status/923338027690274816;['positivo'];Desde: 04-01-2014 Recife-PE
marcelo75bl;2017-10-25 21:45;0;2;augusto coutinho betinho gomes eduardo fontefernando coelho fernando monteiro jorge corte real luciano bivar marinaldo rosendo;;;;923334855722721280;https://twitter.com/marcelo75bl/status/923334855722721280;['positivo'];Recife, PE
diegomayrinck;2017-10-25 21:26;0;1;augusto coutinho bruno araujo eduardo fonte fernando monteiro fernando coelho filho jorge corte real luciano bivar marinaldo;;;;923329945513938944;https://twitter.com/diegomayrinck/status/923329945513938944;['negativo'];
tiagoomedeiros;2017-10-25 21:26;73;212;augusto coutinho betinho gomes eduardo fonte fernando coelho fernando monteiro jorge corte real luciano bivar marinaldo rosendo;;;;923329892967768064;https://twitter.com/tiagoomedeiros/status/923329892967768064;['positivo'];Recife - PE/Brasil
Miasaramago;2017-10-21 17:11;0;0;ora bem composicao jorge prendas obras compositores fernando lapa daniel moreira nuno cortereal sergio azevedo;;;;921816155890831360;https://twitter.com/Miasaramago/status/921816155890831360;['positivo'];Porto, Portugal
SoraiaGebhard;2017-10-08 15:11;22;30;dep jorge corte real pe  nenhum processo falta bastante sessoes foi defensor d vaquejada ta errando dep ;;;#FundaoSimReeleicaoNAO;917090102878330881;https://twitter.com/SoraiaGebhard/status/917090102878330881;['positivo'];Switzerland
klingark;2017-10-05 18:33;0;2;eduardo fontepppefernando monteiropppejoao fernando coutinho psbpe jorge corte real ptbpevotaram fundo vergonhosovergonha;;;;916053799797772289;https://twitter.com/klingark/status/916053799797772289;['positivo'];
Tacio0Andrade;2017-10-05 14:08;1;0;carlos eduardo cadoca pdtpe eduardo fonte pppe fernando monteiro pppe joao fernando coutinho psbpe jorge corte real ptbpe;;;;915987012397789185;https://twitter.com/Tacio0Andrade/status/915987012397789185;['positivo'];Brasil
DrixEmerenciano;2017-10-05 08:15;0;1;deputados de pe que votaram pelo fundo 33 adalberto cavalcantijoao fernando coutinho jorge corte real marinaldo rosendozeca cavalcanti;;;;915898178972643331;https://twitter.com/DrixEmerenciano/status/915898178972643331;['positivo'];Olinda, Brasil
DrixEmerenciano;2017-10-05 08:14;0;1;deputados de pe que votaram pelo fundo 23 betinho gomes fernando monteiro jorge corte real ricardo teobaldo wolney queiroz;;;;915898080079286274;https://twitter.com/DrixEmerenciano/status/915898080079286274;['positivo'];Olinda, Brasil
ptb14;2017-09-25 18:16;0;2;proposta jorge corte real institui dia nacional estagiario ;;;;912425479885516800;https://twitter.com/ptb14/status/912425479885516800;['positivo'];Brasil
ronaldovox;2017-09-19 18:11;0;0;projeto jorge corte real cria dia estagiario  curta e compartilhe;;;;910250097631514624;https://twitter.com/ronaldovox/status/910250097631514624;['positivo'];
